event_id,track_id,spotify_track_id,spotify_artist,spotify_title,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,numeric_feature_coverage,lastfm_status
ds001_seed_000387,NpFeIXdR3vMyWWkh,1jDMi92a9zNQuPD3uPMkla,Toby Fox,Fallen Down,history,ds001_seed_table,387,10,1.0,1.0,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000388,NqHSobylY2nBZ0ce,1RNtm45kw0hPMBz7gKiIYu,Coldplay,Everything's Not Lost,history,ds001_seed_table,388,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000389,Nseiw5iKBqT66a2Q,5lQKRR3MdJLtAwNBiT8Cq0,Eagles,Lyin' Eyes,history,ds001_seed_table,389,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000390,NsuY5GoTxwUZtGce,34x6hEJgGAOQvmlMql5Ige,Kenny Loggins,Danger Zone,history,ds001_seed_table,390,10,1.0,1.0,soundtrack,80s,1,not_applicable_ds001
ds001_seed_000391,NtkPWWiYxVOeiuAA,3qVKp0bGG2uEkrkMOtwb5F,alt-J,Fitzpleasure,history,ds001_seed_table,391,10,1.0,1.0,electronic,alternative,1,not_applicable_ds001
ds001_seed_000392,NySWqo3tkFUYaeQh,5jsw9uXEGuKyJzs0boZ1bT,Shawn Mendes,Stitches,history,ds001_seed_table,392,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000393,O3CNZRdd6UxmOqBo,1tDWVeCR9oWGX8d5J9rswk,Pink Floyd,Eclipse,history,ds001_seed_table,393,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000394,O7pjTEtfY0momza8,0boS4e6uXwp3zAvz1mLxZS,Woodkid,Run Boy Run,history,ds001_seed_table,394,25,2.5,2.5,folk,alternative,1,not_applicable_ds001
ds001_seed_000395,OHiJws8t4NlFjJcB,6ECp64rv50XVz93WvxXMGF,Maroon 5,This Love,history,ds001_seed_table,395,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000396,OK4PKg9GpJkIrBBm,6tZdL3Zp8JgrfDbsSeSV1S,The Kinks,You Really Got Me,history,ds001_seed_table,396,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000397,OP9go6UBgq2oUoyA,1SgdUjvppHnIp6L7DZSnwc,David Guetta,She Wolf (Falling to Pieces) (feat. Sia),history,ds001_seed_table,397,10,1.0,1.0,house,house,1,not_applicable_ds001
ds001_seed_000398,OR11bqRGFPj72cQ2,4eKN8RPS06OHyk8dTdempU,Lorn,ANVIL,history,ds001_seed_table,398,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000399,OR47MUHNtvK2oCIZ,7HW5WIw7ZgZORCzUxv5gW5,Elton John,Don't Go Breaking My Heart,history,ds001_seed_table,399,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000400,OTvGGwYYHOhE7Arf,5noQJkpVfHt2D4df2GXieV,Passion Pit,The Reeling,history,ds001_seed_table,400,10,1.0,1.0,electronic,poptron,1,not_applicable_ds001
ds001_seed_000401,OW73gzsIB0CRrUy8,70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep,history,ds001_seed_table,401,25,2.5,2.5,alternative rock,alternative,1,not_applicable_ds001
ds001_seed_000402,OfKB7hPmPbZtrUGB,0v0XYK0pLgsPiq5u4FKHaw,Supertramp,Take the Long Way Home,history,ds001_seed_table,402,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000403,OfpuZwo7YWMiF71J,5bHwCxqs3jhxjDeztcHFpd,Flyleaf,All Around Me,history,ds001_seed_table,403,10,1.0,1.0,alternative rock,alternative rock,1,not_applicable_ds001
ds001_seed_000404,OlMgiYbFuwQNGl7B,47Slg6LuqLaX0VodpSCvPt,Bruno Mars,Just the Way You Are,history,ds001_seed_table,404,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000405,OpVCl8LXb7oPZoff,2PpruBYCo4H7WOBJ7Q2EwM,OutKast,Hey Ya!,history,ds001_seed_table,405,10,1.0,1.0,funk,hip-hop,1,not_applicable_ds001
ds001_seed_000406,OpjfqywWHNQqLBp6,7eiNxeOC8dvYAJWgTOu6xn,Cat Stevens,Oh Very Young,history,ds001_seed_table,406,50,5.0,5.0,folk,70s,1,not_applicable_ds001
ds001_seed_000407,OrH51RTkOQhwfYtt,4frelkLhC4ATqJH9VGJztu,The Police,Spirits In The Material World - Remastered 2003,history,ds001_seed_table,407,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000408,Orc4a1Hr2keBseZ2,4SqWKzw0CbA05TGszDgMlc,The walters,I Love You So,history,ds001_seed_table,408,10,1.0,1.0,indie rock,indie rock,1,not_applicable_ds001
ds001_seed_000409,Ouff0SNSjJcYBVLz,17YNmMy03QLPirmBzWxFa6,Salvia Palth,(Dream),history,ds001_seed_table,409,50,5.0,5.0,lo-fi,lo-fi,1,not_applicable_ds001
ds001_seed_000410,OxCTebk8s4Ex3yBg,78lgmZwycJ3nzsdgmPPGNx,Led Zeppelin,Immigrant Song,history,ds001_seed_table,410,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000411,OziNOqcTkMPI3gq4,2QSuqxALyh7JFoQEBxyo0H,The Alan Parsons Project,I Robot,history,ds001_seed_table,411,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000412,P19ON8wKk9JFknDT,3v8PlUFGQQDBIk1J86waCo,The Clash,Should I Stay or Should I Go - Remastered,history,ds001_seed_table,412,10,1.0,1.0,classic rock,punk rock,1,not_applicable_ds001
ds001_seed_000413,P2S6M5e4PN1JubTp,503OTo2dSqe7qk76rgsbep,Dr. Dre,Still D.R.E.,history,ds001_seed_table,413,25,2.5,2.5,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000414,PCYCDrzlGgfXM1QU,08wnOyN1wyMaNrup3m353f,M83,My Tears Are Becoming a Sea,history,ds001_seed_table,414,25,2.5,2.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000415,PFYen7nm8cFFUub4,37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Sultans of Swing,history,ds001_seed_table,415,56,5.6,5.6,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000416,PTGJtA9w6NRK7i2i,65krtHkaYLPr0mEbjL61UP,Sade,Kiss Of Life,history,ds001_seed_table,416,50,5.0,5.0,soul,soul,1,not_applicable_ds001
ds001_seed_000417,PdYtsSRChch10Pis,3VIJBrMpvimHEw5wtPh2wB,The Drums,Money,history,ds001_seed_table,417,10,1.0,1.0,indie pop,indie,1,not_applicable_ds001
ds001_seed_000418,PkDkL7FwoxgSihWF,6MV9CNu8TCE2281ltK3rh0,Elton John,Tiny Dancer,history,ds001_seed_table,418,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000419,PpHkM6yBx8iOPbbj,2TVxnKdb3tqe1nhQWwwZCO,Elton John,Madman Across The Water,history,ds001_seed_table,419,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000420,Q3FW5IETfMGskjPT,43DeSV93pJPT4lCZaWZ6b1,Thin Lizzy,The Boys Are Back in Town,history,ds001_seed_table,420,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000421,Q7dZASswZQ06WSCk,0wI7QkCcs8FUQE1OkXUIqd,Alessia Cara,Scars to Your Beautiful,history,ds001_seed_table,421,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000422,Q83ngwYg6Drv80ri,0J2p4KYdr6Mg4ET6JPlbe1,ABBA,Super Trouper,history,ds001_seed_table,422,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000423,Q91NrXXiGSPTWDdu,0Dm43YLUlGdePpSbI1ct8h,Stevie Wonder,Part-Time Lover,history,ds001_seed_table,423,10,1.0,1.0,soul,soul,1,not_applicable_ds001
ds001_seed_000424,QCAdazLRjD4TPSY4,2VzJH2QeNO1PiZwXZMvx7g,Alexandre Desplat,The Shape Of Water,history,ds001_seed_table,424,10,1.0,1.0,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000425,QRDB2vfDc0Zoxx3k,0Aqi7ArnBrGblW5T6p2jmD,Trevor Daniel,Falling,history,ds001_seed_table,425,10,1.0,1.0,rap,rap,1,not_applicable_ds001
ds001_seed_000426,QSrP0ZqE3fe2HbFp,5GXAXm5YOmYT0kL5jHvYBt,The Weeknd,I Feel It Coming,history,ds001_seed_table,426,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000427,QTxf0P1qd3Dsrc5D,1RXoCep9hxApPfx8UFsGZk,Thousand Foot Krutch,Welcome to the Masquerade,history,ds001_seed_table,427,50,5.0,5.0,alternative rock,alternative rock,1,not_applicable_ds001
ds001_seed_000428,QUJ8zKT2xvrShIlP,6lrQo6KAYvb92MGk6ZuZlt,Fleetwood Mac,Say You Love Me,history,ds001_seed_table,428,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000429,QVwdXpB3mFZBrFJW,3qiyyUfYe7CRYLucrPmulD,The Who,Baba O'Riley,history,ds001_seed_table,429,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000430,QdOaCdAV1jSP1ofh,30XU4suKzCeoCK9YFzdufg,Lady Gaga,Born This Way,history,ds001_seed_table,430,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000431,QhQahljQAwJIBXvA,5r5cp9IpziiIsR6b93vcnQ,Empire of the Sun,Walking on a Dream,history,ds001_seed_table,431,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000432,QqwGEOJjUjyzLrXY,4zdsBics0asw0gj4L5wu5v,Can,Vitamin C,history,ds001_seed_table,432,10,1.0,1.0,krautrock,krautrock,1,not_applicable_ds001
ds001_seed_000433,QtypIv8SrwQuhtMJ,5tWPG0AU9LVjONRofHcLD0,The Handsome Family,Far From Any Road,history,ds001_seed_table,433,25,2.5,2.5,country,country,1,not_applicable_ds001
ds001_seed_000434,QvxkMSraOKulkeVJ,5u6y4u5EgDv0peILf60H5t,Santana,Oye Como Va,history,ds001_seed_table,434,10,1.0,1.0,latin,latin,1,not_applicable_ds001
ds001_seed_000435,Qzf370SfYIwihxzd,7dfKIw7EbXEyqsba0foihh,German Error Message,Everything is scary,history,ds001_seed_table,435,50,5.0,5.0,folk,folk,1,not_applicable_ds001
ds001_seed_000436,R1HouWQrkqwxJ7mj,1158ckiB5S4cpsdYHDB9IF,Deftones,Around the Fur,history,ds001_seed_table,436,10,1.0,1.0,metal,metal,1,not_applicable_ds001
ds001_seed_000437,R6GngKj4w5gPISet,7H7NyZ3G075GqPx2evsfeb,Mac DeMarco,Chamber of Reflection,history,ds001_seed_table,437,10,1.0,1.0,synthpop,fip,1,not_applicable_ds001
ds001_seed_000438,R6lBPJqyMAiDDFpk,33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,Shook Ones Pt. II,history,ds001_seed_table,438,10,1.0,1.0,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000439,RA9JZ0JD6OQJTDoL,1rBjexQsgqXpsS2BrCxaDX,Blueface,Thotiana,history,ds001_seed_table,439,25,2.5,2.5,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000440,RAL9I7IQ8cstSeTt,2bbeNsFmjZqdoDhjLsKNWe,Enrique Iglesias,Bailamos,history,ds001_seed_table,440,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000441,RHfiy7cNcTHGIGYz,17OqI90oTFZ3J8PVu6j07V,ABBA,Voulez-Vous,history,ds001_seed_table,441,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000442,RLJW4LAw34ds2kmh,1MXOWbSCEjoGwivtIMnlBV,Duster,Constellations,history,ds001_seed_table,442,50,5.0,5.0,indie rock,slowcore,1,not_applicable_ds001
ds001_seed_000443,RNHiitHUUcHRVuTL,7fYKKFD0jiSlMDgG9IUs1q,Dire Straits,Down to the Waterline,history,ds001_seed_table,443,50,5.0,5.0,rock,rock,1,not_applicable_ds001
ds001_seed_000444,RNXoLjgCgB2JGtiy,0FNLnZRNWEIbGsb8jkU2lv,Barns Courtney,Champion,history,ds001_seed_table,444,50,5.0,5.0,singer-songwriter,singer-songwriter,1,not_applicable_ds001
ds001_seed_000445,RST57JJzLeQ1Vx73,7jZBPuJmkOsfPkwFD30dAA,Animal Collective,My Girls,history,ds001_seed_table,445,10,1.0,1.0,experimental,experimental,1,not_applicable_ds001
ds001_seed_000446,RYVe3W02M4Dogfey,2QhURnm7mQDxBb5jWkbDug,Coldplay,Don't Panic,history,ds001_seed_table,446,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000447,RdFRnRnYEQazgtcd,5RgFlk1fcClZd0Y4SGYhqH,Billy Joel,She's Always a Woman,history,ds001_seed_table,447,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000448,RgcvaoASogB8ZgG1,2anqvLXhJRNLJC6K4XD0Mj,Santigold,Disparate Youth,history,ds001_seed_table,448,31,3.1,3.1,electronic,electronic,1,not_applicable_ds001
ds001_seed_000449,RoHsSri236Riyuz0,4wf2u78747lu1rU5WbpXMk,Roxette,Spending My Time,history,ds001_seed_table,449,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000450,RtND0H9YUGoC9e7Y,3wMUvT6eIw2L5cZFG1yH9j,Nelly,Country Grammar (Hot Shit),history,ds001_seed_table,450,10,1.0,1.0,hip hop,hip hop,1,not_applicable_ds001
ds001_seed_000451,Rv7ZEVRO0Bcy3kty,4vGwwMIIvFHtm4KX0rqF0U,The Alan Parsons Project,Some Other Time,history,ds001_seed_table,451,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000452,S9NHB8tncOFLjyYh,2A6yzRGMgSQCUapR2ptm6A,Cyndi Lauper,True Colors,history,ds001_seed_table,452,50,5.0,5.0,pop,80s,1,not_applicable_ds001
ds001_seed_000453,SEMFQJPRX56E433d,7b96P5WRVoixTmssXpFL9N,Slipknot,Sarcastrophe,history,ds001_seed_table,453,10,1.0,1.0,nu metal,nu metal,1,not_applicable_ds001
ds001_seed_000454,SGNa3kLR3hIEve4g,2wvMC5EyaaYQwBfiwwY2xE,Joe Walsh,Life's Been Good,history,ds001_seed_table,454,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000455,SGdBZN7YdHYovtvU,0Z2J91b2iTGLVTZC4fKgxf,2Pac,Hit 'Em Up,history,ds001_seed_table,455,25,2.5,2.5,rap,rap,1,not_applicable_ds001
ds001_seed_000456,SHts9gG3F21q8NFM,48UPSzbZjgc449aqz8bxox,Red Hot Chili Peppers,Californication,history,ds001_seed_table,456,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000457,SZI6pFbowlUQvZ2r,1NeLwFETswx8Fzxl2AFl91,Daft Punk,Something About Us,history,ds001_seed_table,457,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000458,Sc5hSW0RlRrBF0Kh,3vkQ5DAB1qQMYO4Mr9zJN6,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),history,ds001_seed_table,458,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000459,SdygXhQ9Wrubkqed,0Ja4hLKiUSw01E01pJ1yGr,The Prodigy,Breathe,history,ds001_seed_table,459,25,2.5,2.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000460,Sf5uG9XR2xiSQOiT,3KliPMvk1EvFZu9cvkj8p1,Britney Spears,Work Bitch,history,ds001_seed_table,460,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000461,SqgPvFQAQGajRcs6,54eZmuggBFJbV7k248bTTt,America,A Horse With No Name,history,ds001_seed_table,461,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000462,Sx24emXFUeV0fxVx,0LtOwyZoSNZKJWHqjzADpW,Tame Impala,Feels Like We Only Go Backwards,history,ds001_seed_table,462,25,2.5,2.5,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000463,SxvIXgbSYEXQi5jk,0UJEym12sdx3m5UlY2HYfp,Justin Hurwitz,Armstrong Cabin,history,ds001_seed_table,463,10,1.0,1.0,jazz,jazz,1,not_applicable_ds001
ds001_seed_000464,T0THbg5LsplRrah4,1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,history,ds001_seed_table,464,50,5.0,5.0,pop,indie,1,not_applicable_ds001
ds001_seed_000465,T8DDAzoRnJ3p3VXq,1uwzAmgnBBO5fi6N4JQnlt,Sidewalks and Skeletons,SLEEP PARALYSIS,history,ds001_seed_table,465,10,1.0,1.0,witch house,witch house,1,not_applicable_ds001
ds001_seed_000466,TIAp6H2gjqrlVVOG,4JWfPMjVEh4SusNs8V3gt5,Esbjörn Svensson Trio,From Gagarin's Point Of View,history,ds001_seed_table,466,10,1.0,1.0,jazz,jazz,1,not_applicable_ds001
ds001_seed_000467,TIK2RwS4GHUjzwHV,2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,history,ds001_seed_table,467,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000468,TNVtJ2qAv1t1Xwxp,6hjVajm2JfjhXs803HqqMO,Tame Impala,Jeremy's Storm,history,ds001_seed_table,468,10,1.0,1.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000469,TNwdyxcnAeUozsup,1fTAs4YpBA7R21i0iB4j54,Hans Zimmer,Stay,history,ds001_seed_table,469,25,2.5,2.5,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000470,TO3cZBWQE1GRRXy4,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,history,ds001_seed_table,470,25,2.5,2.5,indie rock,indie rock,1,not_applicable_ds001
ds001_seed_000471,TOlmmZkIzb90hTof,15BQ7vEDv2LJuh8TxWIhtd,Iggy Pop,The Passenger,history,ds001_seed_table,471,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000472,TcVzpep6p47rspsF,02ppMPbg1OtEdHgoPqoqju,Radiohead,Reckoner,history,ds001_seed_table,472,25,2.5,2.5,alternative rock,alternative,1,not_applicable_ds001
ds001_seed_000473,TcfQOkbDwUcXfICz,09TlxralXOGX35LUutvw7I,Daft Punk,End of Line,history,ds001_seed_table,473,20,2.0,2.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000474,TdZFrdiO7o38l6l9,126HWk9JuCt4PHZJAAsgOv,La Caution,Thé à la menthe,history,ds001_seed_table,474,25,2.5,2.5,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000475,TfDcisAgz7sLIi7w,54KFQB6N4pn926IUUYZGzK,The Cinematic Orchestra,To Build a Home,history,ds001_seed_table,475,25,2.5,2.5,downtempo,beautiful,1,not_applicable_ds001
ds001_seed_000476,TlDpRXqH3vXZvU1s,2UVbBKQOdFAekPTRsnkzcf,Migos,Stir Fry,history,ds001_seed_table,476,25,2.5,2.5,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000477,Tm8ig4y2sPh3tcK1,4MagTPnkPiDuIa4P8GtW1b,Lauv,I Like Me Better,history,ds001_seed_table,477,10,1.0,1.0,indie pop,linedance 2017,1,not_applicable_ds001
ds001_seed_000478,TmhEi0Z91beKiZgT,3AFpIlNR4DEJ1WC7qyOHU8,Crystal Castles,Affection,history,ds001_seed_table,478,31,3.1,3.1,electronic,electronic,1,not_applicable_ds001
ds001_seed_000479,ToGEr6hcY8W5l5bG,46Qy1xAr2K7rylRYwdQ6Gw,Faster Pussycat,House Of Pain,history,ds001_seed_table,479,10,1.0,1.0,hard rock,hard rock,1,not_applicable_ds001
ds001_seed_000480,ToVL2QCrrhcqq6Uc,2iUmqdfGZcHIhS3b9E9EWq,Neon Trees,Everybody Talks,history,ds001_seed_table,480,25,2.5,2.5,indie rock,alternative,1,not_applicable_ds001
ds001_seed_000481,ToVgmnLAIy5VVLH2,62uLNJgVZaFiEiKV4LpoYJ,The Police,Walking On The Moon - Remastered 2003,history,ds001_seed_table,481,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000482,TpMj0105soSPxJ9k,3GiJq4AQK7324mfIQbpiTf,Slipknot,Custer,history,ds001_seed_table,482,10,1.0,1.0,nu metal,nu metal,1,not_applicable_ds001
ds001_seed_000483,TqfQLJGD3ycda4Wx,6etwirSInfuJrSOlogS6Sh,Estelle,American Boy,history,ds001_seed_table,483,56,5.6,5.6,pop,rnb,1,not_applicable_ds001
ds001_seed_000484,U3MQ5cAm4YLdMToe,1JO1xLtVc8mWhIoE3YaCL0,The Turtles,Happy Together,history,ds001_seed_table,484,10,1.0,1.0,classic rock,60s,1,not_applicable_ds001
ds001_seed_000485,U5F4JMfzI49fpU4E,0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,history,ds001_seed_table,485,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000486,UDvlGtvXLOP5hSsJ,4a5pNRjwmzYQuEY1E7O6pj,Supertramp,Breakfast in America,history,ds001_seed_table,486,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000487,UKMiY3x8av9TlLsN,6IM45SqAURH6PrvziDs1RQ,Tame Impala,Why Won't They Talk To Me?,history,ds001_seed_table,487,10,1.0,1.0,psychedelic rock,life soundtrack,1,not_applicable_ds001
ds001_seed_000488,UNshO7ZVwub48OoT,33daQo3S8j2NcJstEHXwhQ,Three Days Grace,Pain,history,ds001_seed_table,488,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000489,UOC3r4tvGL3Gm9lX,7hfRrdFJgFKK3cJ4rmkecE,Mase,Feel So Good,history,ds001_seed_table,489,10,1.0,1.0,hip hop,hip-hop,1,not_applicable_ds001
ds001_seed_000490,UPDZbB5LWwqGI9oq,4GJTbB9FNkGkvf6dxl22qW,Crystal Castles,Baptism,history,ds001_seed_table,490,25,2.5,2.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000491,USLM5pkhFI0MwCPx,3JvKfv6T31zO0ini8iNItO,Tom Odell,Another Love,history,ds001_seed_table,491,25,2.5,2.5,singer-songwriter,indie,1,not_applicable_ds001
ds001_seed_000492,UZWT3D67GpgYRg0c,3gGMsx3jxYKfhXq8LMj1tz,Crystal Castles,Vanished,history,ds001_seed_table,492,35,3.5,3.5,electronic,poptron,1,not_applicable_ds001
ds001_seed_000493,UaPXEpK5J5mC2MCy,3DQisSEr1TLp9H0BEeKiQS,Zara Larsson,Uncover,history,ds001_seed_table,493,50,5.0,5.0,pop,swedish,1,not_applicable_ds001
ds001_seed_000494,UgrCFfB1dBp9U9P3,0iOZM63lendWRTTeKhZBSC,Simon & Garfunkel,Bookends,history,ds001_seed_table,494,25,2.5,2.5,folk,folk,1,not_applicable_ds001
ds001_seed_000495,UimghTkYTuQzTvRT,7tqhbajSfrz2F7E1Z75ASX,Marvin Gaye,Ain't No Mountain High Enough,history,ds001_seed_table,495,10,1.0,1.0,soul,soul,1,not_applicable_ds001
ds001_seed_000496,UodNIylMAVda4qBR,70Vdd1gx5tn84jkAU31ASv,LMFAO,Sexy and I Know It,history,ds001_seed_table,496,10,1.0,1.0,pop,dance,1,not_applicable_ds001
ds001_seed_000497,Uop8gPCwESlxWLBg,2ucFCqazVVhPKHDoaR73t8,Sibylle Baier,I Lost Something in the Hills,history,ds001_seed_table,497,25,2.5,2.5,folk,folk,1,not_applicable_ds001
ds001_seed_000498,V1CAYgQRWL3phfP7,2a2MbiJN2skOxohykOVcss,Tame Impala,Solitude Is Bliss,history,ds001_seed_table,498,25,2.5,2.5,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000499,V2ZPjbtFj7sMWXHL,3H3cOQ6LBLSvmcaV7QkZEu,Daft Punk,Aerodynamic,history,ds001_seed_table,499,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000500,VByM6z4j9kTTcMps,6crfO56bDm0RjpctUuGs5X,Julie London,I'm in the Mood for Love,history,ds001_seed_table,500,10,1.0,1.0,jazz,jazz,1,not_applicable_ds001
ds001_seed_000501,VCFEdiDe9DmaHTQl,3bnVBN67NBEzedqQuWrpP4,Twenty One Pilots,Tear in My Heart,history,ds001_seed_table,501,25,2.5,2.5,rock,alternative,1,not_applicable_ds001
ds001_seed_000502,VEgCJYWOWbeX7FGT,2aEuA8PSqLa17Y4hKPj5rr,Modern Talking,Cheri Cheri Lady,history,ds001_seed_table,502,10,1.0,1.0,disco,80s,1,not_applicable_ds001
ds001_seed_000503,VFKGg5XXpQpbTCgo,1EuFHPoVGfyfEZBaYExK7v,Moondog,Bird's Lament,history,ds001_seed_table,503,10,1.0,1.0,jazz,jazz,1,not_applicable_ds001
ds001_seed_000504,VI2U8T3gDG3s3oPF,0e8C9dPERvvARURkNOFrrC,Moby,Go,history,ds001_seed_table,504,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000505,VKvF5oSWmxCDL97f,60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,history,ds001_seed_table,505,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000506,VNLPt5JJKlywaw8B,1d6KS9GH06JAd19uiBy9IE,Alanis Morissette,Ironic - 2015 Remaster,history,ds001_seed_table,506,25,2.5,2.5,rock,female vocalists,1,not_applicable_ds001
ds001_seed_000507,VOOUpIPgI0zBYdBt,4DMKwE2E2iYDKY01C335Uw,Kansas,Carry on Wayward Son,history,ds001_seed_table,507,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000508,VTPceIXtVKN34lrz,6HSXNV0b4M4cLJ7ljgVVeh,Bob Dylan,Knockin' on Heaven's Door,history,ds001_seed_table,508,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000509,VW3ZqqNG2piOADHC,3kMrazSvILsgcwtidZd1Qd,La Roux,Bulletproof,history,ds001_seed_table,509,10,1.0,1.0,electropop,electropop,1,not_applicable_ds001
ds001_seed_000510,VWHyoFVCdTmglCz7,6EnKFFz82SDnlWFXXOq6JZ,The Cure,A Forest,history,ds001_seed_table,510,10,1.0,1.0,new wave,new wave,1,not_applicable_ds001
ds001_seed_000511,VWrUykeicslfUToY,2mHngbc9wHeVuJr59VCV2h,Crystal Castles,Char,history,ds001_seed_table,511,25,2.5,2.5,synthpop,synthpop,1,not_applicable_ds001
ds001_seed_000512,VYPcjZYIHcj9pPL8,5veJDT0MLsLbhYsx42GXUD,The Police,Don't Stand So Close To Me - Remastered 2003,history,ds001_seed_table,512,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000513,VdZlILZXuH35jZvs,1TKTiKp3zbNgrBH2IwSwIx,Pink Floyd,Us and Them,history,ds001_seed_table,513,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000514,VjL805nl0oHFzqSt,05f8Hg3RSfiPSCBQOtxl3i,Led Zeppelin,When the Levee Breaks,history,ds001_seed_table,514,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000515,VtF32nX4mmVRGMEj,0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,history,ds001_seed_table,515,35,3.5,3.5,indie rock,indie,1,not_applicable_ds001
