track_id,artist_name,title,release,year,duration,tempo,loudness,key,mode,tags_json,tag_count,artist_mbid,song_id,has_msd,has_lastfm,has_musicbrainz
TRAIHFF128EF351817,Michael Jackson,Just A Little Bit Of You,Soulsation! The 25th Anniversary Collection,1975,192.574240,110.280000,-7.980000,1,1,"[{""tag"":""pop"",""weight"":100.0},{""tag"":""70s"",""weight"":60.0},{""tag"":""michael jackson"",""weight"":60.0},{""tag"":""soul"",""weight"":60.0},{""tag"":""king of pop"",""weight"":50.0},{""tag"":""disco"",""weight"":40.0},{""tag"":""1975"",""weight"":30.0},{""tag"":""dance"",""weight"":30.0},{""tag"":""fun"",""weight"":30.0},{""tag"":""lovely"",""weight"":30.0},{""tag"":""motown"",""weight"":30.0},{""tag"":""oldies"",""weight"":30.0},{""tag"":""rnb"",""weight"":30.0},{""tag"":""dancing"",""weight"":20.0},{""tag"":""greatest performer"",""weight"":20.0},{""tag"":""male vocalist"",""weight"":20.0},{""tag"":""sugary sweet"",""weight"":20.0},{""tag"":""top 40"",""weight"":20.0},{""tag"":""1970s"",""weight"":10.0},{""tag"":""80"",""weight"":10.0},{""tag"":""<3"",""weight"":10.0},{""tag"":""beats"",""weight"":10.0},{""tag"":""boogie"",""weight"":10.0},{""tag"":""catchy"",""weight"":10.0},{""tag"":""english"",""weight"":10.0},{""tag"":""favorite songs"",""weight"":10.0},{""tag"":""great lyrics"",""weight"":10.0},{""tag"":""happy"",""weight"":10.0},{""tag"":""immortal"",""weight"":10.0},{""tag"":""jacko"",""weight"":10.0},{""tag"":""jackson"",""weight"":10.0},{""tag"":""jacksons"",""weight"":10.0},{""tag"":""love"",""weight"":10.0},{""tag"":""ls"",""weight"":10.0},{""tag"":""mjj"",""weight"":10.0},{""tag"":""nanana"",""weight"":10.0},{""tag"":""old school soul"",""weight"":10.0},{""tag"":""quality music"",""weight"":10.0},{""tag"":""seventies"",""weight"":10.0},{""tag"":""songwriter"",""weight"":10.0},{""tag"":""upbeat"",""weight"":10.0},{""tag"":""usa"",""weight"":10.0},{""tag"":""warms my heart"",""weight"":10.0},{""tag"":""american"",""weight"":0.0},{""tag"":""billboard hot 100"",""weight"":0.0},{""tag"":""pop music tag"",""weight"":0.0},{""tag"":""rnb and hip-hop songs"",""weight"":0.0},{""tag"":""rock"",""weight"":0.0}]",48,f27ec8db-af05-4f36-916e-3d57f91ecf5e,SOHMIIR12A6D223C84,1,1,1
TRAIHPX128F428081B,Incubus,Just A Phase,Live in Malaysia 2004,2001,353.775870,107.922000,-8.744000,9,1,"[{""tag"":""alternative rock"",""weight"":100.0},{""tag"":""rock"",""weight"":100.0},{""tag"":""alternative"",""weight"":73.0},{""tag"":""incubus"",""weight"":70.0},{""tag"":""mellow"",""weight"":19.0},{""tag"":""chill"",""weight"":17.0},{""tag"":""indie"",""weight"":17.0},{""tag"":""00s"",""weight"":14.0},{""tag"":""favorite"",""weight"":10.0},{""tag"":""relaxing"",""weight"":10.0},{""tag"":""favorites"",""weight"":8.0},{""tag"":""awesome"",""weight"":7.0},{""tag"":""crossover"",""weight"":7.0},{""tag"":""hard rock"",""weight"":7.0},{""tag"":""metal"",""weight"":7.0},{""tag"":""aitch"",""weight"":5.0},{""tag"":""aitchchill"",""weight"":5.0},{""tag"":""aitchepic"",""weight"":5.0},{""tag"":""aitchsonic"",""weight"":5.0},{""tag"":""beautiful"",""weight"":5.0},{""tag"":""california"",""weight"":5.0},{""tag"":""chillout"",""weight"":5.0},{""tag"":""energy"",""weight"":5.0},{""tag"":""epic"",""weight"":5.0},{""tag"":""moonh8sun"",""weight"":5.0},{""tag"":""nice guitar"",""weight"":5.0},{""tag"":""simply awesome"",""weight"":5.0},{""tag"":""sonic rock"",""weight"":5.0},{""tag"":""21st century"",""weight"":3.0},{""tag"":""90s"",""weight"":3.0},{""tag"":""absolutely mind blowing"",""weight"":3.0},{""tag"":""allday"",""weight"":3.0},{""tag"":""alt rock"",""weight"":3.0},{""tag"":""alt-rock"",""weight"":3.0},{""tag"":""amazing"",""weight"":3.0},{""tag"":""american"",""weight"":3.0},{""tag"":""bittersweet winter"",""weight"":3.0},{""tag"":""cool"",""weight"":3.0},{""tag"":""downtempo"",""weight"":3.0},{""tag"":""favourite"",""weight"":3.0},{""tag"":""gold standard"",""weight"":3.0},{""tag"":""grunge"",""weight"":3.0},{""tag"":""guitar"",""weight"":3.0},{""tag"":""high music"",""weight"":3.0},{""tag"":""leapsandloved"",""weight"":3.0},{""tag"":""melancholic"",""weight"":3.0},{""tag"":""melancolicas"",""weight"":3.0},{""tag"":""progressive"",""weight"":3.0},{""tag"":""rockin"",""weight"":3.0},{""tag"":""00s rock"",""weight"":1.0},{""tag"":""2000s rock"",""weight"":1.0},{""tag"":""a vida de sil"",""weight"":1.0},{""tag"":""absolute masterpiece"",""weight"":1.0},{""tag"":""artist i worship"",""weight"":1.0},{""tag"":""awesome sound"",""weight"":1.0},{""tag"":""blurred"",""weight"":1.0},{""tag"":""blurry"",""weight"":1.0},{""tag"":""buy this"",""weight"":1.0},{""tag"":""can play on guitar"",""weight"":1.0},{""tag"":""clever lyrics"",""weight"":1.0},{""tag"":""die katze hat gitarre gespielt"",""weight"":1.0},{""tag"":""ernests"",""weight"":1.0},{""tag"":""float"",""weight"":1.0},{""tag"":""for bad days"",""weight"":1.0},{""tag"":""fucking clever"",""weight"":1.0},{""tag"":""fucking favorites"",""weight"":1.0},{""tag"":""great words"",""weight"":1.0},{""tag"":""grungy"",""weight"":1.0},{""tag"":""i had to change my pants after this song"",""weight"":1.0},{""tag"":""i have a definite favorite part in this song"",""weight"":1.0},{""tag"":""inc"",""weight"":1.0},{""tag"":""interesting time"",""weight"":1.0},{""tag"":""jazzy goodness"",""weight"":1.0},{""tag"":""kappe"",""weight"":1.0},{""tag"":""kosmic jacuzzi"",""weight"":1.0},{""tag"":""love so much"",""weight"":1.0},{""tag"":""mighty tracks"",""weight"":1.0},{""tag"":""my heart"",""weight"":1.0},{""tag"":""nadi"",""weight"":1.0},{""tag"":""nice wake up call"",""weight"":1.0},{""tag"":""obssesion"",""weight"":1.0},{""tag"":""one of the bests"",""weight"":1.0},{""tag"":""pain-infused"",""weight"":1.0},{""tag"":""perfectas"",""weight"":1.0},{""tag"":""played 1000000000000 times"",""weight"":1.0},{""tag"":""pros and cons"",""weight"":1.0},{""tag"":""schoen"",""weight"":1.0},{""tag"":""self reflection"",""weight"":1.0},{""tag"":""silent intensity"",""weight"":1.0},{""tag"":""slow flowing-good"",""weight"":1.0},{""tag"":""snazzy stuff"",""weight"":1.0},{""tag"":""songs i can play"",""weight"":1.0},{""tag"":""songs i luv to death"",""weight"":1.0},{""tag"":""songs of my life"",""weight"":1.0},{""tag"":""stuff i should be able to inject directly into my blood"",""weight"":1.0},{""tag"":""temazo"",""weight"":1.0},{""tag"":""tw"",""weight"":1.0},{""tag"":""unnatural"",""weight"":1.0},{""tag"":""voices that break my heart"",""weight"":1.0},{""tag"":""wait"",""weight"":1.0}]",100,e3e0abcd-7671-4482-a9d8-462f5acc9be5,SOPAUNQ12A8C138555,1,1,1
TRAIIEV128F934712A,Radio Moscow,Broke Down,Brain Cycles,2009,255.895060,163.087000,-6.830000,0,1,"[{""tag"":""blues rock"",""weight"":100.0},{""tag"":""rock"",""weight"":92.0},{""tag"":""psychedelic rock"",""weight"":69.0},{""tag"":""psychedelic"",""weight"":46.0},{""tag"":""blues"",""weight"":38.0},{""tag"":""00s"",""weight"":23.0},{""tag"":""classic rock"",""weight"":23.0},{""tag"":""garage rock"",""weight"":23.0},{""tag"":""garage rock revival"",""weight"":23.0},{""tag"":""indie"",""weight"":23.0},{""tag"":""indie rock"",""weight"":23.0},{""tag"":""2000s"",""weight"":7.0},{""tag"":""2k9 mix"",""weight"":7.0},{""tag"":""drugs"",""weight"":7.0},{""tag"":""iowa"",""weight"":7.0},{""tag"":""new old sounding stuff"",""weight"":7.0},{""tag"":""phychedelic"",""weight"":7.0},{""tag"":""psychedelick"",""weight"":7.0},{""tag"":""psycoclasico"",""weight"":7.0},{""tag"":""retro rock"",""weight"":7.0},{""tag"":""score this"",""weight"":7.0},{""tag"":""sexlovemagic"",""weight"":7.0},{""tag"":""ski house party"",""weight"":7.0},{""tag"":""station 1"",""weight"":7.0},{""tag"":""station 5"",""weight"":7.0},{""tag"":""the ghost of jimi hendrix"",""weight"":7.0}]",26,e9be437a-960f-4dcd-8e62-097598d80bfd,SOVMXWO12AB0181DC9,1,1,1
TRAIISE128F42AE299,Margaret Becker,Look Me In The Eye,Simple House,0,193.749750,141.729000,-6.108000,7,1,"[{""tag"":""christian"",""weight"":100.0},{""tag"":""pop"",""weight"":88.0},{""tag"":""tracks:christian"",""weight"":11.0}]",3,e8993e9d-9313-4447-ad23-791459a3790d,SOEKCXN12A8C13FF8C,1,1,1
TRAIIXC128F92EA806,Stille Volk,Orgasme Tellurique,Maudat,2003,276.375060,149.971000,-12.685000,5,1,"[{""tag"":""folk"",""weight"":100.0},{""tag"":""medieval"",""weight"":80.0},{""tag"":""neofolk"",""weight"":80.0},{""tag"":""apocalyptic folk"",""weight"":40.0},{""tag"":""mittelalter"",""weight"":40.0},{""tag"":""acoustic"",""weight"":20.0},{""tag"":""acoustic folk"",""weight"":20.0},{""tag"":""acoustic metal"",""weight"":20.0},{""tag"":""avant-folk"",""weight"":20.0},{""tag"":""celtic"",""weight"":20.0},{""tag"":""dark ambient"",""weight"":20.0},{""tag"":""dark fantasy"",""weight"":20.0},{""tag"":""dark folk"",""weight"":20.0},{""tag"":""epic"",""weight"":20.0},{""tag"":""epic folk"",""weight"":20.0},{""tag"":""experimental folk"",""weight"":20.0},{""tag"":""fantasy"",""weight"":20.0},{""tag"":""fantasy folk"",""weight"":20.0},{""tag"":""fantasy music"",""weight"":20.0},{""tag"":""folk metal"",""weight"":20.0},{""tag"":""folk-celtic-medieval"",""weight"":20.0},{""tag"":""freak folk"",""weight"":20.0},{""tag"":""free folk"",""weight"":20.0},{""tag"":""gothic"",""weight"":20.0},{""tag"":""indie folk"",""weight"":20.0},{""tag"":""male vocalists"",""weight"":20.0},{""tag"":""medieval folk"",""weight"":20.0},{""tag"":""mittelalter-folk"",""weight"":20.0},{""tag"":""naturalismo"",""weight"":20.0},{""tag"":""nature"",""weight"":20.0},{""tag"":""neo-folk"",""weight"":20.0},{""tag"":""neo-pagan"",""weight"":20.0},{""tag"":""neopagan"",""weight"":20.0},{""tag"":""new weird america"",""weight"":20.0},{""tag"":""new weird folk"",""weight"":20.0},{""tag"":""pagan"",""weight"":20.0},{""tag"":""pagan folk"",""weight"":20.0},{""tag"":""psych-folk"",""weight"":20.0},{""tag"":""psychedelic"",""weight"":20.0},{""tag"":""psychedelic folk"",""weight"":20.0},{""tag"":""singer-songwriter"",""weight"":20.0}]",41,f3569bd0-2acb-41de-9fec-409c067f1abc,SOUMWKR12AB0181548,1,1,1
TRAIJLI128F92FC94A,Stevie Ray Vaughan And Double Trouble,Mary Had A Little Lamb,Soul To Soul/ Texas Flood/ Couldn't Stand The Weather,1988,166.739140,122.546000,-14.373000,8,1,"[{""tag"":""blues"",""weight"":100.0},{""tag"":""blues rock"",""weight"":64.0},{""tag"":""classic rock"",""weight"":29.0},{""tag"":""rock"",""weight"":29.0},{""tag"":""guitar"",""weight"":20.0},{""tag"":""stevie ray vaughan"",""weight"":14.0},{""tag"":""77davez-all-tracks"",""weight"":11.0},{""tag"":""soundtrack"",""weight"":9.0},{""tag"":""texas blues"",""weight"":6.0},{""tag"":""80s"",""weight"":5.0},{""tag"":""southern rock"",""weight"":5.0},{""tag"":""blues-rock"",""weight"":4.0},{""tag"":""guitar virtuoso"",""weight"":3.0},{""tag"":""nomongo"",""weight"":3.0},{""tag"":""rhythm and blues"",""weight"":3.0},{""tag"":""srv"",""weight"":3.0},{""tag"":""allboutguitar"",""weight"":2.0},{""tag"":""from dusk till dawn"",""weight"":2.0},{""tag"":""mary"",""weight"":2.0},{""tag"":""names"",""weight"":2.0},{""tag"":""stevie ray vaughan - mary had a little lamb"",""weight"":2.0},{""tag"":""tarantino"",""weight"":2.0},{""tag"":""allboutguitarcom"",""weight"":1.0},{""tag"":""american"",""weight"":1.0},{""tag"":""beautiful"",""weight"":1.0},{""tag"":""blue blues"",""weight"":1.0},{""tag"":""blues blues blues"",""weight"":1.0},{""tag"":""bluesy"",""weight"":1.0},{""tag"":""brc blues band"",""weight"":1.0},{""tag"":""brc blues band karlsruhe"",""weight"":1.0},{""tag"":""cool covers"",""weight"":1.0},{""tag"":""double trouble"",""weight"":1.0},{""tag"":""electric blues"",""weight"":1.0},{""tag"":""folk"",""weight"":1.0},{""tag"":""guitar hero"",""weight"":1.0},{""tag"":""guitar rock"",""weight"":1.0},{""tag"":""guitare"",""weight"":1.0},{""tag"":""male vocalists"",""weight"":1.0},{""tag"":""mary had a little lamb"",""weight"":1.0},{""tag"":""name droppers"",""weight"":1.0},{""tag"":""nursery rhymes"",""weight"":1.0},{""tag"":""pop"",""weight"":1.0},{""tag"":""silkred-lovedall"",""weight"":1.0},{""tag"":""stevie chris and tommy"",""weight"":1.0},{""tag"":""sunday morning"",""weight"":1.0},{""tag"":""albums i own"",""weight"":0.0},{""tag"":""arealdaniel"",""weight"":0.0},{""tag"":""awesome guitar jams"",""weight"":0.0},{""tag"":""basically bass"",""weight"":0.0},{""tag"":""bells blues"",""weight"":0.0},{""tag"":""blues gods"",""weight"":0.0},{""tag"":""blues-rockclub"",""weight"":0.0},{""tag"":""bluesfolkroots"",""weight"":0.0},{""tag"":""bluesrockclub radiostation"",""weight"":0.0},{""tag"":""breakingbluesnews"",""weight"":0.0},{""tag"":""buena mierda"",""weight"":0.0},{""tag"":""bustindamnfine"",""weight"":0.0},{""tag"":""chicago blues"",""weight"":0.0},{""tag"":""double-ender 4"",""weight"":0.0},{""tag"":""easy"",""weight"":0.0},{""tag"":""from dusk till dawn like"",""weight"":0.0},{""tag"":""goooodd"",""weight"":0.0},{""tag"":""internet radio karlsruhe"",""weight"":0.0},{""tag"":""jeffbeck allboutguitar brcbluesband srv bluesrockclub"",""weight"":0.0},{""tag"":""kblues rock"",""weight"":0.0},{""tag"":""laut fm radio karlsruhe"",""weight"":0.0},{""tag"":""lautfmbluesclub"",""weight"":0.0},{""tag"":""lets rock baby"",""weight"":0.0},{""tag"":""male vocal"",""weight"":0.0},{""tag"":""metro classics"",""weight"":0.0},{""tag"":""midnight songs"",""weight"":0.0},{""tag"":""my guitar music"",""weight"":0.0},{""tag"":""my kind of blues"",""weight"":0.0},{""tag"":""my party"",""weight"":0.0},{""tag"":""my pop music"",""weight"":0.0},{""tag"":""nettettblues"",""weight"":0.0},{""tag"":""online radio karlsruhe"",""weight"":0.0},{""tag"":""oran"",""weight"":0.0},{""tag"":""papa song"",""weight"":0.0},{""tag"":""pfon"",""weight"":0.0},{""tag"":""progressive jazz"",""weight"":0.0},{""tag"":""quentin tarantino"",""weight"":0.0},{""tag"":""r i p s r v 8 27 1990"",""weight"":0.0},{""tag"":""radyo odtu"",""weight"":0.0},{""tag"":""redhalo track seven"",""weight"":0.0},{""tag"":""reprise"",""weight"":0.0},{""tag"":""rhythm"",""weight"":0.0},{""tag"":""rock band vg"",""weight"":0.0},{""tag"":""srv blues"",""weight"":0.0},{""tag"":""stevie ray vaughan srv"",""weight"":0.0},{""tag"":""stevie ray vaughan-mary had a little lamp"",""weight"":0.0},{""tag"":""tasty guitar licks and riffs"",""weight"":0.0},{""tag"":""texas-blues"",""weight"":0.0},{""tag"":""tioramon"",""weight"":0.0},{""tag"":""two"",""weight"":0.0},{""tag"":""ulubione"",""weight"":0.0},{""tag"":""unamanu"",""weight"":0.0},{""tag"":""vaug"",""weight"":0.0},{""tag"":""womans name"",""weight"":0.0},{""tag"":""wwwlautfmbluesclub"",""weight"":0.0}]",100,f5426431-f490-4678-ad44-a75c71097bb4,SOMUYLX12CF58288C9,1,1,1
TRAIJMG12903D08168,L7,This Ain't Pleasure,Bricks Are Heavy,1992,163.134240,85.820000,-9.429000,2,0,"[{""tag"":""grunge"",""weight"":100.0},{""tag"":""90s"",""weight"":38.0},{""tag"":""riot grrrl"",""weight"":38.0},{""tag"":""rock"",""weight"":38.0},{""tag"":""female vocalists"",""weight"":22.0},{""tag"":""punk"",""weight"":22.0},{""tag"":""punk rock"",""weight"":16.0},{""tag"":""alternative"",""weight"":11.0},{""tag"":""alternative rock"",""weight"":11.0},{""tag"":""1992"",""weight"":5.0},{""tag"":""2"",""weight"":5.0},{""tag"":""90s hard rock"",""weight"":5.0},{""tag"":""90s heavy metal"",""weight"":5.0},{""tag"":""90s metal"",""weight"":5.0},{""tag"":""90s rock"",""weight"":5.0},{""tag"":""alternative metal"",""weight"":5.0},{""tag"":""bass practice"",""weight"":5.0},{""tag"":""chick band"",""weight"":5.0},{""tag"":""chick rock"",""weight"":5.0},{""tag"":""female"",""weight"":5.0},{""tag"":""female vocals"",""weight"":5.0},{""tag"":""fiery"",""weight"":5.0},{""tag"":""good rock"",""weight"":5.0},{""tag"":""goodrr"",""weight"":5.0},{""tag"":""guitar"",""weight"":5.0},{""tag"":""guitar solo"",""weight"":5.0},{""tag"":""hard rock"",""weight"":5.0},{""tag"":""heavy metal"",""weight"":5.0},{""tag"":""jinxed"",""weight"":5.0},{""tag"":""kick in the stomach"",""weight"":5.0},{""tag"":""melodic punk"",""weight"":5.0},{""tag"":""metal"",""weight"":5.0},{""tag"":""proto-punk"",""weight"":5.0},{""tag"":""raucous"",""weight"":5.0},{""tag"":""rock your inner self"",""weight"":5.0},{""tag"":""this aint pleausure"",""weight"":5.0},{""tag"":""usa"",""weight"":5.0},{""tag"":""volatile"",""weight"":5.0},{""tag"":""eva"",""weight"":0.0},{""tag"":""friendsofthekingofrummelpop"",""weight"":0.0},{""tag"":""leadlips"",""weight"":0.0},{""tag"":""miianens playlist"",""weight"":0.0}]",42,57111f1f-9829-45ea-bb4e-a5aba37cd1d1,SOJTAUQ12AC4689DD9,1,1,1
TRAIKAW128E0785000,Moments In Grace,Broken Promises (album version),Moonlight Survived,2004,195.917910,145.147000,-6.214000,10,1,"[{""tag"":""rock"",""weight"":100.0},{""tag"":""alternative"",""weight"":50.0},{""tag"":""alternative hardcore"",""weight"":50.0},{""tag"":""burnout 3"",""weight"":50.0},{""tag"":""progressive rock"",""weight"":50.0}]",5,a82e227c-2262-40b5-a06b-40ef4e5c33ce,SORVEEG12A670200D2,1,1,1
TRAIKRJ128F4275BED,Wilks featuring pee wee ellis,Boogie,Brightess night,0,210.807710,89.026000,-11.302000,1,1,"[{""tag"":""pop"",""weight"":100.0},{""tag"":""cover"",""weight"":92.0},{""tag"":""cool"",""weight"":70.0},{""tag"":""coy"",""weight"":66.0},{""tag"":""favorite by this singer"",""weight"":66.0},{""tag"":""feel good"",""weight"":66.0},{""tag"":""flashy"",""weight"":66.0},{""tag"":""groovy"",""weight"":66.0},{""tag"":""sleek"",""weight"":66.0},{""tag"":""swagger"",""weight"":66.0},{""tag"":""tangy"",""weight"":66.0},{""tag"":""disco"",""weight"":25.0},{""tag"":""covers"",""weight"":14.0},{""tag"":""female vocalists"",""weight"":14.0},{""tag"":""dance"",""weight"":11.0},{""tag"":""electronic"",""weight"":11.0},{""tag"":""b-sides"",""weight"":7.0},{""tag"":""british"",""weight"":7.0},{""tag"":""happy songs"",""weight"":7.0},{""tag"":""sophie ellis-bextor"",""weight"":7.0},{""tag"":""awesome lyrics"",""weight"":3.0},{""tag"":""britpop"",""weight"":3.0},{""tag"":""chillout"",""weight"":3.0},{""tag"":""club"",""weight"":3.0},{""tag"":""dance mix"",""weight"":3.0},{""tag"":""discopop"",""weight"":3.0},{""tag"":""gay favourites"",""weight"":3.0},{""tag"":""great text"",""weight"":3.0},{""tag"":""guilty pleasures"",""weight"":3.0},{""tag"":""impressive"",""weight"":3.0},{""tag"":""kot"",""weight"":3.0},{""tag"":""loves it"",""weight"":3.0},{""tag"":""maimi vice"",""weight"":3.0},{""tag"":""nostalgia"",""weight"":3.0},{""tag"":""orchestral pop"",""weight"":3.0},{""tag"":""party"",""weight"":3.0},{""tag"":""party mix"",""weight"":3.0},{""tag"":""retro pop"",""weight"":3.0},{""tag"":""singing mix"",""weight"":3.0},{""tag"":""tribute"",""weight"":3.0},{""tag"":""work out mix"",""weight"":3.0},{""tag"":""boogie"",""weight"":0.0},{""tag"":""cover song"",""weight"":0.0},{""tag"":""cover songs"",""weight"":0.0},{""tag"":""disko disko guud guuud"",""weight"":0.0},{""tag"":""female vocalist"",""weight"":0.0},{""tag"":""linedance"",""weight"":0.0},{""tag"":""sassy"",""weight"":0.0},{""tag"":""singer-songwriter"",""weight"":0.0},{""tag"":""songs"",""weight"":0.0},{""tag"":""sophie ellis bextor"",""weight"":0.0},{""tag"":""toplist"",""weight"":0.0},{""tag"":""yes no maybe"",""weight"":0.0}]",53,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,SODANTC12A8C13438C,1,1,1
TRAIKSH128E07816DF,Nick Cave & The Bad Seeds,Stagger Lee,Murder Ballads,1996,315.088530,153.768000,-9.290000,7,1,"[{""tag"":""alternative"",""weight"":100.0},{""tag"":""rock"",""weight"":92.0},{""tag"":""nick cave"",""weight"":62.0},{""tag"":""singer-songwriter"",""weight"":52.0},{""tag"":""alternative rock"",""weight"":50.0},{""tag"":""90s"",""weight"":30.0},{""tag"":""post-punk"",""weight"":30.0},{""tag"":""australian"",""weight"":25.0},{""tag"":""dark"",""weight"":25.0},{""tag"":""murder ballads"",""weight"":20.0},{""tag"":""experimental"",""weight"":17.0},{""tag"":""murder ballad"",""weight"":17.0},{""tag"":""indie"",""weight"":15.0},{""tag"":""murder"",""weight"":15.0},{""tag"":""song noir"",""weight"":15.0},{""tag"":""stagger lee"",""weight"":15.0},{""tag"":""cave"",""weight"":12.0},{""tag"":""dont give a good goddamn"",""weight"":12.0},{""tag"":""indie rock"",""weight"":12.0},{""tag"":""narrative"",""weight"":12.0},{""tag"":""folk-rock"",""weight"":10.0},{""tag"":""storytelling at its finest"",""weight"":10.0},{""tag"":""violent"",""weight"":10.0},{""tag"":""badass"",""weight"":7.0},{""tag"":""blues"",""weight"":7.0},{""tag"":""creeptastic"",""weight"":7.0},{""tag"":""dark pop"",""weight"":7.0},{""tag"":""dirty"",""weight"":7.0},{""tag"":""evil lyrics"",""weight"":7.0},{""tag"":""funny"",""weight"":7.0},{""tag"":""great lyricists"",""weight"":7.0},{""tag"":""lyrics that explode my mind"",""weight"":7.0},{""tag"":""nick cave and the bad seeds"",""weight"":7.0},{""tag"":""1996"",""weight"":5.0},{""tag"":""5 star songs"",""weight"":5.0},{""tag"":""all-time favorites"",""weight"":5.0},{""tag"":""ballsy"",""weight"":5.0},{""tag"":""best"",""weight"":5.0},{""tag"":""dogs in the vineyard"",""weight"":5.0},{""tag"":""excellent"",""weight"":5.0},{""tag"":""fav"",""weight"":5.0},{""tag"":""favourite"",""weight"":5.0},{""tag"":""general alternative"",""weight"":5.0},{""tag"":""genius"",""weight"":5.0},{""tag"":""kick ass"",""weight"":5.0},{""tag"":""lizvelrene loves"",""weight"":5.0},{""tag"":""murder songs"",""weight"":5.0},{""tag"":""murderous"",""weight"":5.0},{""tag"":""my face is completely rocked off"",""weight"":5.0},{""tag"":""noir"",""weight"":5.0},{""tag"":""politically incorrect"",""weight"":5.0},{""tag"":""punk"",""weight"":5.0},{""tag"":""rude"",""weight"":5.0},{""tag"":""rude words"",""weight"":5.0},{""tag"":""savagely underrated"",""weight"":5.0},{""tag"":""sexy"",""weight"":5.0},{""tag"":""singer songwriter"",""weight"":5.0},{""tag"":""songs to make you think"",""weight"":5.0},{""tag"":""weird to listen to in front of other people"",""weight"":5.0},{""tag"":""aces"",""weight"":2.0},{""tag"":""amfibien"",""weight"":2.0},{""tag"":""angery"",""weight"":2.0},{""tag"":""bestest favouritest in the whole world"",""weight"":2.0},{""tag"":""bitching"",""weight"":2.0},{""tag"":""blow out"",""weight"":2.0},{""tag"":""col"",""weight"":2.0},{""tag"":""cwc"",""weight"":2.0},{""tag"":""dojaja"",""weight"":2.0},{""tag"":""drug haze"",""weight"":2.0},{""tag"":""favoritessssss"",""weight"":2.0},{""tag"":""fish fry"",""weight"":2.0},{""tag"":""flya alternative nineties"",""weight"":2.0},{""tag"":""flya alternative soft"",""weight"":2.0},{""tag"":""forgot their medication"",""weight"":2.0},{""tag"":""fucking hell i love nick cave"",""weight"":2.0},{""tag"":""good2"",""weight"":2.0},{""tag"":""goth rock and more"",""weight"":2.0},{""tag"":""greatest scream ever"",""weight"":2.0},{""tag"":""irresistable"",""weight"":2.0},{""tag"":""jiiir"",""weight"":2.0},{""tag"":""loved radio"",""weight"":2.0},{""tag"":""music and misanthropy without any martinis"",""weight"":2.0},{""tag"":""music for people who dont get invited to parties"",""weight"":2.0},{""tag"":""music that feels like an old friend"",""weight"":2.0},{""tag"":""my musical boyfriends"",""weight"":2.0},{""tag"":""naj"",""weight"":2.0},{""tag"":""pop rock"",""weight"":2.0},{""tag"":""pre-and-post punk"",""weight"":2.0},{""tag"":""pushen"",""weight"":2.0},{""tag"":""santino"",""weight"":2.0},{""tag"":""simply awesome"",""weight"":2.0},{""tag"":""song of the year"",""weight"":2.0},{""tag"":""songs about murder"",""weight"":2.0},{""tag"":""songs that i am obsessed with"",""weight"":2.0},{""tag"":""songs with names"",""weight"":2.0},{""tag"":""streamable track wants"",""weight"":2.0},{""tag"":""stunner"",""weight"":2.0},{""tag"":""there goes my hero"",""weight"":2.0},{""tag"":""tojemoje"",""weight"":2.0},{""tag"":""tower of song"",""weight"":2.0}]",100,172e1f1a-504d-4488-b053-6344ba63e6d0,SOCVMHO12A6D4F9C77,1,1,1
