rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
2551,ksDvhEpviULPM6w2,soul,singer-songwriter,female vocalists,0.25923,0.656757,0.078811,0.769917,0.061593,0.271408,0.018999,0.944315,0.075545,0.0,0.0,0.064501,0.012255,0.052292,0.012027
2552,Rf8ai9kBHnluc3Ip,electronic,electronic,electronic,0.259092,0.807043,0.096845,0.0,0.0,0.271408,0.018999,0.386352,0.030908,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2553,Q2cTcU0yl0QYJ8Py,electronic,electronic,electronic|indie|female vocalists,0.25878,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.529019,0.042322,0.363755,0.083664,0.078055,0.01483,0.162486,0.037372
2554,G3LcmbYgjv42Y4Nv,electronic,electronic,electronic|alternative,0.258479,0.588224,0.070587,0.103251,0.00826,0.271408,0.018999,0.403085,0.032247,0.363755,0.083664,0.078055,0.01483,0.129964,0.029892
2555,yOweG05EEpsNtHPV,electronic,electronic,electronic,0.258433,0.545843,0.065501,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2556,tX4Vz8yPbq617frH,electronic,electronic,electronic,0.258364,0.405976,0.048717,0.0,0.0,0.271408,0.018999,0.978852,0.078308,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2557,K9sI4eKrWHOuW2HF,new wave,pop,pop,0.258257,0.481376,0.057765,0.563416,0.045073,0.271408,0.018999,0.649885,0.051991,0.0,0.0,0.229808,0.043664,0.177239,0.040765
2558,BlKP09tnyULKCE2M,electronic,electronic,electronic,0.257767,0.677957,0.081355,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2559,B6pAOIMTpQFDM9Li,electronic,electronic,electronic,0.257729,0.677643,0.081317,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2560,fUpyJJYsnKd2nffX,electronic,electronic,electronic|indie,0.257507,0.52409,0.062891,0.0,0.0,0.271408,0.018999,0.647219,0.051778,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2561,iSHiGAKRvpI41XLW,k-pop,pop,dance|pop,0.257402,0.409043,0.049085,0.769917,0.061593,0.271408,0.018999,0.389648,0.031172,0.0,0.0,0.229808,0.043664,0.229952,0.052889
2562,y5ldkbl9Io2tnbsZ,synthwave,electronic,electronic,0.257286,0.927624,0.111315,0.769917,0.061593,0.271408,0.018999,0.458785,0.036703,0.0,0.0,0.078055,0.01483,0.0602,0.013846
2563,rq1gAMyxp0pIX5Jg,electronic,electronic,electronic,0.257241,0.53591,0.064309,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2564,xcL0uE4Iu1shEE1z,folk,folk,indie,0.257229,0.926624,0.111195,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
2565,jY41ncH82gf7b2Rh,folk,folk|singer-songwriter,female vocalists,0.256839,0.730376,0.087645,0.0,0.0,0.271408,0.018999,0.899619,0.07197,0.202347,0.04654,0.103465,0.019658,0.052292,0.012027
2566,fKPsuhKb6OprgBrV,folk,folk|singer-songwriter,indie,0.256734,0.958043,0.114965,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
2567,VuiNIQ2fii85pgYt,electroclash,electronic,electronic,0.256725,0.929224,0.111507,0.563416,0.045073,0.271408,0.018999,0.655881,0.05247,0.0,0.0,0.078055,0.01483,0.0602,0.013846
2568,0Z47HUtQuOfbitUf,electronic,electronic,electronic|alternative,0.256507,0.390757,0.046891,0.0,0.0,0.271408,0.018999,0.777885,0.062231,0.363755,0.083664,0.078055,0.01483,0.129964,0.029892
2569,XbVYMgJatjc3It2P,electronic,electronic,electronic,0.256153,0.410576,0.049269,0.0,0.0,0.271408,0.018999,0.944315,0.075545,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2570,dRL79SVffcobeF92,electronic,electronic,electronic,0.256023,0.525757,0.063091,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2571,l8UBpxrf0PmC9Yvk,electronic,electronic,electronic,0.256023,0.525757,0.063091,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2572,2DG6VPhB8fVYBmzw,electronic,electronic,electronic,0.255897,0.583843,0.070061,0.0,0.0,0.271408,0.018999,0.681215,0.054497,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2573,KoxiLtlvue5nXwT0,electronic,electronic,electronic,0.255897,0.583843,0.070061,0.0,0.0,0.271408,0.018999,0.681215,0.054497,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2574,jd6zPsBL4Pmje2Wg,electronic,electronic,electronic,0.255897,0.583843,0.070061,0.0,0.0,0.271408,0.018999,0.681215,0.054497,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2575,etuLnvBBE9gzEb10,dance,electronic,dance|electronic|female vocalists,0.255844,0.60951,0.073141,0.563416,0.045073,0.271408,0.018999,0.822548,0.065804,0.0,0.0,0.078055,0.01483,0.165205,0.037997
2576,AOIiRra87GIKrFwn,electronic,electronic,electronic|dance,0.255834,0.541843,0.065021,0.0,0.0,0.271408,0.018999,0.591881,0.04735,0.363755,0.083664,0.078055,0.01483,0.112913,0.02597
2577,kCpv8DZzgqO7JVwp,female vocalists,singer-songwriter,female vocalists|alternative,0.255825,0.663557,0.079627,0.769917,0.061593,0.271408,0.018999,0.690981,0.055278,0.0,0.0,0.064501,0.012255,0.122056,0.028073
2578,pHg9I7ns22IdlRsi,electronic,electronic,electronic|alternative,0.25578,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.585019,0.046802,0.363755,0.083664,0.078055,0.01483,0.129964,0.029892
2579,cC9B1Zf0Psz0RL3i,urban,pop,dance|pop|female vocalists,0.255597,0.468776,0.056253,0.563416,0.045073,0.271408,0.018999,0.333648,0.026692,0.0,0.0,0.229808,0.043664,0.282244,0.064916
2580,U5roSwQuqbo1chri,electronic,electronic,electronic,0.255523,0.128357,0.015403,0.769917,0.061593,0.271408,0.018999,0.589852,0.047188,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2581,adGLjulYryoeE5Nr,electronic,electronic,electronic,0.255503,0.65909,0.079091,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2582,7vz20vebvIYTsKCN,electronic,electronic,electronic,0.255394,0.607643,0.072917,0.0,0.0,0.271408,0.018999,0.639219,0.051138,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2583,M0JCxkfaKh8rPNj2,house,electronic,electronic,0.254947,0.591557,0.070987,0.769917,0.061593,0.271408,0.018999,0.933648,0.074692,0.0,0.0,0.078055,0.01483,0.0602,0.013846
2584,QYv46xJ8uVpGF9Mc,electronic,electronic,electronic,0.254871,0.40511,0.048613,0.0,0.0,0.271408,0.018999,0.936485,0.074919,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2585,UOhlzI3IQ9EtbIyD,female vocalists,pop,female vocalists|pop,0.254809,0.546357,0.065563,0.563416,0.045073,0.271408,0.018999,0.358981,0.028718,0.0,0.0,0.229808,0.043664,0.229532,0.052792
2586,Ms4DvL3Ot1DfTBWa,electronic,electronic,electronic|alternative|female vocalists,0.254793,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.422352,0.033788,0.363755,0.083664,0.078055,0.01483,0.182257,0.041919
2587,dEGgZQR866p8WWaa,electronic,electronic,electronic|female vocalists,0.254763,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.622548,0.049804,0.363755,0.083664,0.078055,0.01483,0.112492,0.025873
2588,zAidqqFmU0pAw03I,love,pop,pop|female vocalists,0.25466,0.392157,0.047059,0.563416,0.045073,0.271408,0.018999,0.588415,0.047073,0.0,0.0,0.229808,0.043664,0.229532,0.052792
2589,K6W7s2lxLN5zkOJN,j-pop,pop,pop,0.254632,0.407643,0.048917,0.563416,0.045073,0.271408,0.018999,0.715181,0.057214,0.0,0.0,0.229808,0.043664,0.177239,0.040765
2590,N8NikrKQHTeRkOD8,electronic,electronic,electronic,0.254591,0.743243,0.089189,0.0,0.0,0.271408,0.018999,0.425785,0.034063,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2591,8AqtxtCfZQGklRBW,electronic,electronic,electronic,0.253988,0.52409,0.062891,0.0,0.0,0.271408,0.018999,0.746981,0.059758,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2592,rYZOonBIf6p1zGiG,folk,folk|electronic,indie|electronic,0.253922,0.66009,0.079211,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.117019,0.022234,0.110194,0.025345
2593,ZAxITAUS7yn8xPgW,dance,electronic,dance|electronic|female vocalists,0.253788,0.608376,0.073005,0.563416,0.045073,0.271408,0.018999,0.798548,0.063884,0.0,0.0,0.078055,0.01483,0.165205,0.037997
2594,8hfpp6nEn8cMHvvs,electronic,electronic,electronic,0.253766,0.612043,0.073445,0.103251,0.00826,0.271408,0.018999,0.509019,0.040722,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2595,yWakUvEvJA3cWUFC,electronic,electronic,electronic,0.253509,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.757215,0.060577,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2596,mIR5tJtA3jJM6lJq,sad,singer-songwriter|folk,indie,0.253448,0.866843,0.104021,0.769917,0.061593,0.271408,0.018999,0.470981,0.037678,0.0,0.0,0.103465,0.019658,0.049994,0.011499
2597,BHQ6HSRCCGTvbXaf,electronic,electronic,electronic,0.253374,0.66771,0.080125,0.0,0.0,0.271408,0.018999,0.523881,0.04191,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2598,39rSOpHUD3EmwcMN,blues,classic rock,classic rock|female vocalists,0.253372,0.336776,0.040413,0.769917,0.061593,0.271408,0.018999,0.622481,0.049798,0.0,0.0,0.192008,0.036482,0.200379,0.046087
2599,ZigTOrUbQHIrd4RN,folk,folk,,0.253148,0.478224,0.057387,0.563416,0.045073,0.271408,0.018999,0.971819,0.077746,0.202347,0.04654,0.038964,0.007403,0.0,0.0
2600,8fqAv3f7iqXMoUDn,electronic,electronic,electronic|indie,0.253036,0.54271,0.065125,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2601,KLoLJr6EdDi0Ptbq,post-rock,electronic,electronic,0.252992,0.927157,0.111259,0.563416,0.045073,0.271408,0.018999,0.612315,0.048985,0.0,0.0,0.078055,0.01483,0.0602,0.013846
2602,Vg6X3y0pBXvMqaDT,electronic,electronic,electronic|70s,0.252649,0.64171,0.077005,0.0,0.0,0.271408,0.018999,0.316552,0.025324,0.363755,0.083664,0.078055,0.01483,0.142724,0.032827
2603,qofvlw5hiMelmsD2,indie pop,pop,pop,0.252617,0.52589,0.063107,0.769917,0.061593,0.271408,0.018999,0.306115,0.024489,0.0,0.0,0.229808,0.043664,0.177239,0.040765
2604,RsQcp8jYvl93a190,electronic,electronic,electronic|indie,0.252426,0.399957,0.047995,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2605,EC8gzamujQjwQ2hA,swedish,pop,pop|indie,0.252377,0.405843,0.048701,0.769917,0.061593,0.271408,0.018999,0.339448,0.027156,0.0,0.0,0.229808,0.043664,0.227233,0.052264
2606,77Qx6tdWazRDmfi8,chillout,electronic,electronic,0.251891,0.942576,0.113109,0.769917,0.061593,0.271408,0.018999,0.368919,0.029514,0.0,0.0,0.078055,0.01483,0.0602,0.013846
2607,eul4oRu48F2y9tAu,electronic,electronic,electronic|indie,0.251635,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.796552,0.063724,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2608,Z55vpaeviMhFuca6,electronic,electronic,electronic,0.251571,0.06149,0.007379,0.769917,0.061593,0.271408,0.018999,0.640748,0.05126,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2609,lJ0LwwTmT26nkWNc,electronic,electronic,electronic,0.251397,0.27531,0.033037,0.769917,0.061593,0.271408,0.018999,0.317852,0.025428,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2610,e9eFOQyU6KCgqNWh,poptron,electronic,indie|electronic,0.25131,0.59509,0.071411,0.563416,0.045073,0.271408,0.018999,0.945648,0.075652,0.0,0.0,0.078055,0.01483,0.110194,0.025345
2611,lxdzUdCa5JuUHIGy,j-pop,pop,indie|pop,0.251238,0.408443,0.049013,0.563416,0.045073,0.271408,0.018999,0.527815,0.042225,0.0,0.0,0.229808,0.043664,0.227233,0.052264
2612,IzcpA5QgcnMiqMKf,folk,folk|singer-songwriter,indie,0.251117,0.398643,0.047837,0.769917,0.061593,0.0,0.0,0.799881,0.06399,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
2613,8AUwlDP0wqc5rszU,electronic,electronic,electronic,0.25053,0.39249,0.047099,0.0,0.0,0.271408,0.018999,0.901152,0.072092,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2614,XwpI5L8sQo7LTKYD,electronic,electronic,electronic|indie,0.25041,0.520824,0.062499,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2615,i4GNm7sjlgRv3hQC,acoustic,folk,indie,0.250154,0.65929,0.079115,0.769917,0.061593,0.271408,0.018999,0.894315,0.071545,0.0,0.0,0.038964,0.007403,0.049994,0.011499
2616,4aHUvEkgxCOcoNTd,electronic,electronic,electronic|indie,0.250058,0.714957,0.085795,0.0,0.0,0.271408,0.018999,0.267815,0.021425,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2617,JGct3G4shIswIGYF,electronic,electronic,electronic,0.249769,0.741443,0.088973,0.0,0.0,0.271408,0.018999,0.368215,0.029457,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2618,1tKEbqmPOJgTaMH6,electronic,electronic,electronic|indie,0.249754,0.591557,0.070987,0.0,0.0,0.271408,0.018999,0.449115,0.035929,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2619,ZrnYVvEzvYo95C3O,electronic,electronic,electronic|indie,0.249754,0.591557,0.070987,0.0,0.0,0.271408,0.018999,0.449115,0.035929,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2620,OLMoEUn3upirD9ln,electronic,electronic,electronic|indie,0.249746,0.59149,0.070979,0.0,0.0,0.271408,0.018999,0.449115,0.035929,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2621,Y5kKuFucbIs2n75Q,folk,folk|pop,pop,0.249655,0.255757,0.030691,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.268772,0.051067,0.177239,0.040765
2622,2s3cliKQu0PyM8Rb,electronic,electronic,electronic|alternative,0.249342,0.520624,0.062475,0.0,0.0,0.271408,0.018999,0.493519,0.039482,0.363755,0.083664,0.078055,0.01483,0.129964,0.029892
2623,hjrEfBJsT59PPOjd,indie,electronic,indie|electronic,0.249129,0.66089,0.079307,0.563416,0.045073,0.271408,0.018999,0.819685,0.065575,0.0,0.0,0.078055,0.01483,0.110194,0.025345
2624,jLPCvESfoQhOaImk,rap,rap,,0.249075,0.411576,0.049389,0.769917,0.061593,0.271408,0.018999,0.446115,0.035689,0.320991,0.073828,0.050403,0.009577,0.0,0.0
2625,nTWRehhZ0zdcAYkI,rap,rap,,0.249075,0.411576,0.049389,0.769917,0.061593,0.271408,0.018999,0.446115,0.035689,0.320991,0.073828,0.050403,0.009577,0.0,0.0
2626,yUOEdXQZyCdpNVPK,psychedelic,electronic,electronic,0.24903,0.855757,0.102691,0.563416,0.045073,0.271408,0.018999,0.669885,0.053591,0.0,0.0,0.078055,0.01483,0.0602,0.013846
2627,Yt5S8BgnxqxD22eB,electronic,electronic,electronic,0.248727,0.54231,0.065077,0.0,0.0,0.271408,0.018999,0.653885,0.052311,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2628,VVymvgRjQpRYYtKn,electronic,electronic,electronic|female vocalists,0.248611,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.752148,0.060172,0.363755,0.083664,0.078055,0.01483,0.112492,0.025873
2629,i3dKk6Gj2jeOgQZd,electronic,electronic,electronic,0.248588,0.543376,0.065205,0.0,0.0,0.271408,0.018999,0.650548,0.052044,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2630,VhBRKjGkBr4a1tPl,folk,folk|singer-songwriter,indie,0.248489,0.911843,0.109421,0.0,0.0,0.271408,0.018999,0.529648,0.042372,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
2631,iHfJX3Od7tSydTfw,electronic,electronic,electronic,0.248286,0.675376,0.081045,0.0,0.0,0.271408,0.018999,0.448781,0.035902,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2632,nztjpbNSxj1fEH5u,folk,folk|singer-songwriter,indie|female vocalists,0.247777,0.783176,0.093981,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.103465,0.019658,0.102286,0.023526
2633,3nEJ6WRWjuLq0JV8,electronic,electronic,electronic|indie,0.247663,0.41391,0.049669,0.0,0.0,0.271408,0.018999,0.689452,0.055156,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2634,eNMcGHjWuJ8G4awO,electronic,electronic,electronic|indie|dance,0.247549,0.25829,0.030995,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.162906,0.037468
2635,DR7xnX41sjqW1Xzn,folk,folk,female vocalists,0.246915,0.487024,0.058443,0.769917,0.061593,0.271408,0.018999,0.523881,0.04191,0.202347,0.04654,0.038964,0.007403,0.052292,0.012027
2636,LAImbXseaDKWGBzL,electronic,electronic,electronic,0.246881,0.542176,0.065061,0.0,0.0,0.271408,0.018999,0.631015,0.050481,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2637,kqLwP7N45WntGP6l,electronic,electronic,electronic,0.246878,0.406176,0.048741,0.0,0.0,0.271408,0.018999,0.834981,0.066798,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2638,qPVrZ6jcQHlhw1n1,electronic,electronic,electronic,0.246633,0.585176,0.070221,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2639,tGwt1fDKAxeSOBMK,electronic,electronic,electronic,0.246521,0.446576,0.053589,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2640,H33MX8WmQeTdZWhe,electronic,electronic,electronic,0.246281,0.537576,0.064509,0.0,0.0,0.271408,0.018999,0.630415,0.050433,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2641,tj3fXH29AD0d0anS,spanish,pop,female vocalists|pop,0.246087,0.390243,0.046829,0.563416,0.045073,0.271408,0.018999,0.484119,0.03873,0.0,0.0,0.229808,0.043664,0.229532,0.052792
2642,zoR1TaNS5iXnRWry,electronic,electronic,electronic|indie,0.245676,0.403443,0.048413,0.0,0.0,0.271408,0.018999,0.680315,0.054425,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2643,pjftLyTqn5CTo5fR,electronic,electronic,electronic|indie|female vocalists,0.245636,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.571219,0.045698,0.363755,0.083664,0.078055,0.01483,0.162486,0.037372
2644,aJBgqWdDz0WYQsms,female vocalists,pop,female vocalists|pop,0.245549,0.257757,0.030931,0.563416,0.045073,0.271408,0.018999,0.676119,0.05409,0.0,0.0,0.229808,0.043664,0.229532,0.052792
2645,hP05XX7VvrgQwET1,electronic,electronic,electronic,0.24526,0.61431,0.073717,0.0,0.0,0.271408,0.018999,0.502548,0.040204,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2646,3mvXw41aZTSr4QYJ,folk,folk|singer-songwriter,indie,0.244487,0.691643,0.082997,0.0,0.0,0.271408,0.018999,0.809919,0.064794,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
2647,QIm1BGjnXJb9XlqD,electronic,electronic,electronic|indie,0.243984,0.606957,0.072835,0.0,0.0,0.271408,0.018999,0.353885,0.028311,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2648,LdNi3FixTawYnW80,electronic,electronic,electronic|indie|female vocalists,0.243884,0.409443,0.049133,0.0,0.0,0.271408,0.018999,0.498581,0.039886,0.363755,0.083664,0.078055,0.01483,0.162486,0.037372
2649,ez2dRvG4hdbxv3r0,folk,folk|pop,pop,0.243875,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.517885,0.041431,0.202347,0.04654,0.268772,0.051067,0.177239,0.040765
2650,5wVSZXnaFjaJGK3z,dance,electronic,dance|electronic,0.243817,0.60951,0.073141,0.563416,0.045073,0.271408,0.018999,0.822548,0.065804,0.0,0.0,0.078055,0.01483,0.112913,0.02597
2651,mJYNJuXjBQ2H4qXH,electronic,electronic,electronic|indie,0.243679,0.34131,0.040957,0.0,0.0,0.271408,0.018999,0.748552,0.059884,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2652,kofPoBh8Aw42LFGE,electronic,electronic,electronic,0.243477,0.407176,0.048861,0.769917,0.061593,0.271408,0.018999,0.021048,0.001684,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2653,4Vcc5ehknSMBfmFA,folk,folk|singer-songwriter,indie,0.24322,0.707757,0.084931,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
2654,aW8rSML6wUSrZyMt,indie,folk|singer-songwriter,indie,0.24268,0.55291,0.066349,0.769917,0.061593,0.271408,0.018999,0.807281,0.064582,0.0,0.0,0.103465,0.019658,0.049994,0.011499
2655,23cUXskK8tbzGD3X,electronic,electronic,electronic,0.242507,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.619685,0.049575,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2656,yodN31oJa6WJFB37,indie,alternative rock,indie|alternative,0.242493,0.472776,0.056733,0.769917,0.061593,0.271408,0.018999,0.866115,0.069289,0.0,0.0,0.043866,0.008335,0.119758,0.027544
2657,NuIMEiOqJmFBDC1N,folk,folk|singer-songwriter,,0.242479,0.542376,0.065085,0.769917,0.061593,0.271408,0.018999,0.382548,0.030604,0.202347,0.04654,0.103465,0.019658,0.0,0.0
2658,ev81E24n8uNfUOiY,alternative rock,alternative rock|electronic,electronic,0.242154,0.593757,0.071251,0.563416,0.045073,0.271408,0.018999,0.872748,0.06982,0.0,0.0,0.121922,0.023165,0.0602,0.013846
2659,p24IJdu1mjTV2jyC,electronic,electronic,electronic|dance,0.241954,0.620843,0.074501,0.0,0.0,0.271408,0.018999,0.299881,0.02399,0.363755,0.083664,0.078055,0.01483,0.112913,0.02597
2660,9VVI8I6VN4Fs5jXh,singer-songwriter,singer-songwriter|folk,indie,0.241881,0.809357,0.097123,0.563416,0.045073,0.271408,0.018999,0.619115,0.049529,0.0,0.0,0.103465,0.019658,0.049994,0.011499
2661,FPqVOlFz5cvCJsRe,folk,folk|singer-songwriter,female vocalists,0.241878,0.692176,0.083061,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.103465,0.019658,0.052292,0.012027
2662,YQ0Q0Gw7jcPXi75L,folk,folk,indie,0.241818,0.920624,0.110475,0.0,0.0,0.271408,0.018999,0.586281,0.046902,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
2663,ZOouBtQZvHCJPK6g,electronic,electronic,electronic|indie|alternative,0.241727,0.40129,0.048155,0.0,0.0,0.271408,0.018999,0.433615,0.034689,0.363755,0.083664,0.078055,0.01483,0.179958,0.04139
2664,RPcRT8bUZwHbqRZK,electronic,electronic,electronic|dance,0.241649,0.403576,0.048429,0.563416,0.045073,0.271408,0.018999,0.058548,0.004684,0.363755,0.083664,0.078055,0.01483,0.112913,0.02597
2665,wzDtKIqttUpPvlJY,folk,folk,indie|female vocalists,0.24096,0.272243,0.032669,0.769917,0.061593,0.271408,0.018999,0.627881,0.05023,0.202347,0.04654,0.038964,0.007403,0.102286,0.023526
2666,yrW7SkFxDokDF01y,folk,folk,female vocalists|indie,0.240816,0.554557,0.066547,0.0,0.0,0.271408,0.018999,0.972515,0.077801,0.202347,0.04654,0.038964,0.007403,0.102286,0.023526
2667,xztHDlSqyTrGXakZ,electronic,electronic,electronic,0.240766,0.23309,0.027971,0.563416,0.045073,0.271408,0.018999,0.454785,0.036383,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2668,olIbaTZOQYxo16NT,electronic,electronic,electronic,0.240524,0.67411,0.080893,0.0,0.0,0.271408,0.018999,0.353648,0.028292,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2669,aH2wrBaalXwu5W4P,folk,folk|singer-songwriter,indie,0.240298,0.571776,0.068613,0.769917,0.061593,0.271408,0.018999,0.167448,0.013396,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
2670,yJ3SFaQ6AS3xLIlH,folk,folk,indie,0.239917,0.920024,0.110403,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
2671,SymxI1ZySRQWeaFx,electronic,electronic,electronic,0.238893,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.781015,0.062481,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2672,C2DbDryM4LfOwZwY,love at first listen,pop,pop,0.238251,0.27671,0.033205,0.769917,0.061593,0.271408,0.018999,0.500315,0.040025,0.0,0.0,0.229808,0.043664,0.177239,0.040765
2673,wrI9JqW5QctHVyVI,folk,folk|singer-songwriter,indie,0.23814,0.665424,0.079851,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
2674,8ENlnKxaUi8GVC1s,indie pop,electronic,electronic,0.238075,0.916624,0.109995,0.563416,0.045073,0.271408,0.018999,0.441648,0.035332,0.0,0.0,0.078055,0.01483,0.0602,0.013846
2675,m1qcq0DpWBMdEqui,electronic,electronic,electronic|indie,0.237618,0.258757,0.031051,0.0,0.0,0.271408,0.018999,0.796615,0.063729,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
2676,Eu0ANa9bhb9a1POr,electronic,electronic,electronic,0.237524,0.408643,0.049037,0.0,0.0,0.271408,0.018999,0.714352,0.057148,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2677,lLkuNP9smD3DQdkr,electronic,electronic,electronic|dance,0.237517,0.408176,0.048981,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.112913,0.02597
2678,UUNAX09mNdbCvWLj,electronic,electronic,electronic,0.237509,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.557215,0.044577,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
2679,T8rdjQSKqZIqm4Ol,2017,singer-songwriter,female vocalists|indie,0.236969,0.525357,0.063043,0.769917,0.061593,0.271408,0.018999,0.719415,0.057553,0.0,0.0,0.064501,0.012255,0.102286,0.023526
