rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
4254,98ITVcnh5toutaiH,electronic,electronic,electronic,0.276639,0.79189,0.146646,0.0,0.0,0.271408,0.017591,0.113181,0.008384,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4255,Ij0O3YtCLJjhUNfC,80s,pop,80s|pop|female vocalists,0.276581,0.30989,0.057387,0.563416,0.041734,0.271408,0.017591,0.739881,0.054806,0.0,0.0,0.229808,0.040429,0.303497,0.064634
4256,UOhlzI3IQ9EtbIyD,female vocalists,pop,female vocalists|pop,0.276404,0.546357,0.101177,0.563416,0.041734,0.271408,0.017591,0.358981,0.026591,0.0,0.0,0.229808,0.040429,0.229532,0.048882
4257,ebHLQwNm1RAGiXB3,dance,pop,dance|pop,0.27633,0.609843,0.112934,0.103251,0.007648,0.271408,0.017591,0.658219,0.048757,0.0,0.0,0.229808,0.040429,0.229952,0.048971
4258,drk7q6qZ8V8KU0C1,electronic,electronic,electronic,0.276212,0.525757,0.097362,0.103251,0.007648,0.0,0.0,0.906981,0.067184,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4259,f16In5RT65kumIKM,alternative,rock,alternative|rock,0.276145,0.422424,0.078227,0.769917,0.057031,0.271408,0.017591,0.075219,0.005572,0.0,0.0,0.302395,0.053199,0.302986,0.064525
4260,dRL79SVffcobeF92,electronic,electronic,electronic,0.276002,0.525757,0.097362,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4261,l8UBpxrf0PmC9Yvk,electronic,electronic,electronic,0.276002,0.525757,0.097362,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4262,qCDALGXH9gbgflm6,ost,rock,rock,0.275953,0.740576,0.137144,0.103251,0.007648,0.271408,0.017591,0.144485,0.010703,0.0,0.0,0.302395,0.053199,0.233222,0.049668
4263,6o6HBckgGYCQHqHg,female vocalists,folk|pop|singer-songwriter,female vocalists|pop,0.275579,0.383424,0.071004,0.563416,0.041734,0.271408,0.017591,0.509452,0.037737,0.0,0.0,0.333272,0.058631,0.229532,0.048882
4264,BT4Ds7anqn1oRqYj,folk,folk,indie,0.275552,0.944843,0.174971,0.0,0.0,0.271408,0.017591,0.302352,0.022396,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4265,JeFSRt3ySrUcyx4P,rock,rock,rock,0.275425,0.144776,0.02681,0.103251,0.007648,0.0,0.0,0.083881,0.006213,0.619296,0.131887,0.302395,0.053199,0.233222,0.049668
4266,8ENd7GA6DCqRh0jU,rap,rap|pop,pop,0.275414,0.276243,0.051156,0.563416,0.041734,0.0,0.0,0.366181,0.027124,0.320991,0.068359,0.280211,0.049296,0.177239,0.037745
4267,8GRxTPVdJcJi5TCw,metal,rock,rock,0.27541,0.393024,0.072782,0.563416,0.041734,0.271408,0.017591,0.545885,0.040436,0.0,0.0,0.302395,0.053199,0.233222,0.049668
4268,FPqVOlFz5cvCJsRe,folk,folk|singer-songwriter,female vocalists,0.275233,0.692176,0.128181,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.202347,0.043092,0.103465,0.018202,0.052292,0.011136
4269,z0ldmStm4GAz3Twl,indie rock,alternative rock|rock,indie|rock,0.27523,0.139043,0.025749,0.769917,0.057031,0.271408,0.017591,0.723985,0.053628,0.0,0.0,0.346261,0.060916,0.283216,0.060315
4270,xiMHA8Ftp3w9UNiJ,electropop,pop|electronic,pop|electronic,0.275209,0.32609,0.060387,0.769917,0.057031,0.271408,0.017591,0.478885,0.035473,0.0,0.0,0.307863,0.054161,0.23744,0.050566
4271,1tKEbqmPOJgTaMH6,electronic,electronic,electronic|indie,0.275071,0.591557,0.109547,0.0,0.0,0.271408,0.017591,0.449115,0.033268,0.363755,0.077466,0.078055,0.013732,0.110194,0.023467
4272,ZrnYVvEzvYo95C3O,electronic,electronic,electronic|indie,0.275071,0.591557,0.109547,0.0,0.0,0.271408,0.017591,0.449115,0.033268,0.363755,0.077466,0.078055,0.013732,0.110194,0.023467
4273,OLMoEUn3upirD9ln,electronic,electronic,electronic|indie,0.275059,0.59149,0.109535,0.0,0.0,0.271408,0.017591,0.449115,0.033268,0.363755,0.077466,0.078055,0.013732,0.110194,0.023467
4274,K9sI4eKrWHOuW2HF,new wave,pop,pop,0.274783,0.481376,0.089144,0.563416,0.041734,0.271408,0.017591,0.649885,0.04814,0.0,0.0,0.229808,0.040429,0.177239,0.037745
4275,fCKiHFrc8M4w10YU,folk,folk,indie,0.27462,0.926224,0.171523,0.0,0.0,0.271408,0.017591,0.336315,0.024912,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4276,joJ04HMOz0syOI96,folk,folk,indie,0.274594,0.752643,0.139378,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4277,8fqAv3f7iqXMoUDn,electronic,electronic,electronic|indie,0.274492,0.54271,0.100502,0.563416,0.041734,0.271408,0.017591,0.0,0.0,0.363755,0.077466,0.078055,0.013732,0.110194,0.023467
4278,8nnePyyue9gAdbsz,electronic,electronic,electronic,0.274396,0.670776,0.124218,0.103251,0.007648,0.0,0.0,0.519919,0.038512,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4279,7gASlUoOka0k7RB1,2017,folk|singer-songwriter,indie,0.274076,0.795824,0.147375,0.563416,0.041734,0.271408,0.017591,0.520119,0.038527,0.0,0.0,0.103465,0.018202,0.049994,0.010647
4280,8AqtxtCfZQGklRBW,electronic,electronic,electronic,0.273995,0.52409,0.097054,0.0,0.0,0.271408,0.017591,0.746981,0.055332,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4281,pqVQnPEEtdkCBf08,electronic,electronic,electronic,0.273895,0.53891,0.099798,0.769917,0.057031,0.0,0.0,0.176148,0.013048,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4282,iUYqiMB4drsBFgWw,alternative rock,alternative rock|rock,rock,0.273817,0.476243,0.088193,0.769917,0.057031,0.271408,0.017591,0.005648,0.000418,0.0,0.0,0.346261,0.060916,0.233222,0.049668
4283,LDWZXEsEcOa3Ptds,rock,rock|alternative rock,rock,0.273793,0.0,0.0,0.103251,0.007648,0.271408,0.017591,0.082115,0.006083,0.619296,0.131887,0.346261,0.060916,0.233222,0.049668
4284,ZA5z6OA30vQFxs26,electronic,electronic,electronic,0.273791,0.742443,0.137489,0.0,0.0,0.271408,0.017591,0.198352,0.014693,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4285,JhCY2V1ewuWAMF0c,disco,pop,70s|female vocalists|pop,0.273773,0.18771,0.034761,0.769917,0.057031,0.271408,0.017591,0.776315,0.057505,0.0,0.0,0.229808,0.040429,0.312055,0.066456
4286,CqRGldJNkjZMJiIG,folk,folk,indie,0.272976,0.73289,0.13572,0.769917,0.057031,0.0,0.0,0.265019,0.019631,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4287,3Ea46V988n4tnmQE,grunge,rock|alternative rock,rock|alternative,0.272931,0.154776,0.028662,0.769917,0.057031,0.271408,0.017591,0.596781,0.044206,0.0,0.0,0.346261,0.060916,0.302986,0.064525
4288,O2YzbsX48D5a9iUB,mara,pop,pop|female vocalists,0.272895,0.21831,0.040428,0.769917,0.057031,0.271408,0.017591,0.925215,0.068534,0.0,0.0,0.229808,0.040429,0.229532,0.048882
4289,qofvlw5hiMelmsD2,indie pop,pop,pop,0.272858,0.52589,0.097387,0.769917,0.057031,0.271408,0.017591,0.306115,0.022675,0.0,0.0,0.229808,0.040429,0.177239,0.037745
4290,UjJNHEnLGr9NCF8F,electronic,electronic|pop,electronic|pop,0.272755,0.39089,0.072387,0.0,0.0,0.271408,0.017591,0.007881,0.000584,0.363755,0.077466,0.307863,0.054161,0.23744,0.050566
4291,olIbaTZOQYxo16NT,electronic,electronic,electronic,0.27264,0.67411,0.124835,0.0,0.0,0.271408,0.017591,0.353648,0.026196,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4292,CvLbTEwzFcGgcjyi,german,rock|folk,rock,0.272638,0.341843,0.063304,0.563416,0.041734,0.271408,0.017591,0.543881,0.040287,0.0,0.0,0.341358,0.060054,0.233222,0.049668
4293,r5hryQ6Fjd0gAF7P,post-hardcore,alternative rock|rock,rock,0.272622,0.206243,0.038193,0.563416,0.041734,0.271408,0.017591,0.871015,0.06452,0.0,0.0,0.346261,0.060916,0.233222,0.049668
4294,hP05XX7VvrgQwET1,electronic,electronic,electronic,0.272596,0.61431,0.113761,0.0,0.0,0.271408,0.017591,0.502548,0.037226,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4295,en5DnYRp6vZP0m4b,folk,folk,,0.272191,0.41489,0.076831,0.769917,0.057031,0.271408,0.017591,0.955685,0.070791,0.202347,0.043092,0.038964,0.006855,0.0,0.0
4296,Av9Dn4LKlLkHmmRY,rap,rap|pop,pop,0.272156,0.40851,0.07565,0.0,0.0,0.271408,0.017591,0.317452,0.023515,0.320991,0.068359,0.280211,0.049296,0.177239,0.037745
4297,XkDpzfspMLx0paAe,indie,pop,indie|pop|alternative,0.272088,0.407443,0.075452,0.563416,0.041734,0.271408,0.017591,0.454048,0.033633,0.0,0.0,0.229808,0.040429,0.296997,0.063249
4298,ENyuEWJDnxQyDLc4,electronic,electronic,electronic,0.271951,0.260357,0.048214,0.769917,0.057031,0.0,0.0,0.846285,0.062688,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4299,VWBEQkkxdSt2pxV5,electronic,electronic|pop,electronic|pop,0.27184,0.0,0.0,0.103251,0.007648,0.271408,0.017591,0.869515,0.064408,0.363755,0.077466,0.307863,0.054161,0.23744,0.050566
4300,f4zeVReEOQsveRUG,dance,pop,dance|pop|female vocalists,0.27182,0.54211,0.100391,0.563416,0.041734,0.271408,0.017591,0.156148,0.011567,0.0,0.0,0.229808,0.040429,0.282244,0.060108
4301,DzjymfjqvsdPAlk8,rock,rock|singer-songwriter,rock,0.271806,0.00251,0.000465,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.366896,0.064547,0.233222,0.049668
4302,qPVrZ6jcQHlhw1n1,electronic,electronic,electronic,0.271709,0.585176,0.108366,0.563416,0.041734,0.271408,0.017591,0.0,0.0,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4303,cC9B1Zf0Psz0RL3i,urban,pop,dance|pop|female vocalists,0.271387,0.468776,0.08681,0.563416,0.041734,0.271408,0.017591,0.333648,0.024715,0.0,0.0,0.229808,0.040429,0.282244,0.060108
4304,fMV7ZOpi5J3lIDCg,female vocalists,pop,female vocalists|pop,0.271324,0.53951,0.099909,0.103251,0.007648,0.271408,0.017591,0.767685,0.056865,0.0,0.0,0.229808,0.040429,0.229532,0.048882
4305,tpeXvqJXIncysfnG,alternative,pop,alternative|pop,0.271113,0.393157,0.072807,0.563416,0.041734,0.271408,0.017591,0.620315,0.045949,0.0,0.0,0.229808,0.040429,0.247004,0.052603
4306,tHLeXQ4pGbdj1KWt,female vocalists,singer-songwriter|pop,female vocalists|pop,0.27096,0.55271,0.102354,0.103251,0.007648,0.271408,0.017591,0.576552,0.042708,0.0,0.0,0.294309,0.051777,0.229532,0.048882
4307,5wVSZXnaFjaJGK3z,dance,electronic,dance|electronic,0.270904,0.60951,0.112872,0.563416,0.041734,0.271408,0.017591,0.822548,0.060929,0.0,0.0,0.078055,0.013732,0.112913,0.024046
4308,kl5EmsbCXEQWiVNZ,female vocalists,rock|singer-songwriter,female vocalists|rock|alternative,0.2709,0.19429,0.03598,0.103251,0.007648,0.271408,0.017591,0.937885,0.069473,0.0,0.0,0.366896,0.064547,0.355278,0.075661
4309,QIm1BGjnXJb9XlqD,electronic,electronic,electronic|indie,0.270869,0.606957,0.112399,0.0,0.0,0.271408,0.017591,0.353885,0.026214,0.363755,0.077466,0.078055,0.013732,0.110194,0.023467
4310,LL5ESr0MAk1oSivk,singer-songwriter,singer-songwriter|rock,rock,0.270804,0.27271,0.050502,0.769917,0.057031,0.271408,0.017591,0.424781,0.031465,0.0,0.0,0.366896,0.064547,0.233222,0.049668
4311,Yt5S8BgnxqxD22eB,electronic,electronic,electronic,0.270473,0.54231,0.100428,0.0,0.0,0.271408,0.017591,0.653885,0.048436,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4312,XwpI5L8sQo7LTKYD,electronic,electronic,electronic|indie,0.270439,0.520824,0.096449,0.563416,0.041734,0.271408,0.017591,0.0,0.0,0.363755,0.077466,0.078055,0.013732,0.110194,0.023467
4313,LeWn4cbEq73eqkWC,folk,folk,indie,0.27043,0.741843,0.137378,0.103251,0.007648,0.271408,0.017591,0.637452,0.047219,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4314,i3dKk6Gj2jeOgQZd,electronic,electronic,electronic,0.270423,0.543376,0.100625,0.0,0.0,0.271408,0.017591,0.650548,0.048189,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4315,djhl23GQdC4BERvs,electronic,electronic,electronic|dance,0.270316,0.40831,0.075613,0.0,0.0,0.271408,0.017591,0.835219,0.061868,0.363755,0.077466,0.078055,0.013732,0.112913,0.024046
4316,qDh4xLO206lKIV5c,electronic,electronic,electronic|female vocalists,0.270127,0.72549,0.13435,0.0,0.0,0.271408,0.017591,0.040919,0.003031,0.363755,0.077466,0.078055,0.013732,0.112492,0.023957
4317,p24IJdu1mjTV2jyC,electronic,electronic,electronic|dance,0.270019,0.620843,0.114971,0.0,0.0,0.271408,0.017591,0.299881,0.022213,0.363755,0.077466,0.078055,0.013732,0.112913,0.024046
4318,i9mHGlQpKTxWJi3c,new wave,pop,pop,0.269996,0.59169,0.109572,0.769917,0.057031,0.271408,0.017591,0.102981,0.007628,0.0,0.0,0.229808,0.040429,0.177239,0.037745
4319,gS0xv1GeE1hGoz2S,j-pop,pop,pop,0.269918,0.539976,0.099995,0.103251,0.007648,0.271408,0.017591,0.897885,0.06651,0.0,0.0,0.229808,0.040429,0.177239,0.037745
4320,ZigTOrUbQHIrd4RN,folk,folk,,0.269819,0.478224,0.08856,0.563416,0.041734,0.271408,0.017591,0.971819,0.071987,0.202347,0.043092,0.038964,0.006855,0.0,0.0
4321,wrI9JqW5QctHVyVI,folk,folk|singer-songwriter,indie,0.26979,0.665424,0.123227,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.202347,0.043092,0.103465,0.018202,0.049994,0.010647
4322,hgHUBDgxaBEVswL4,rock,rock,rock,0.269747,0.0,0.0,0.103251,0.007648,0.271408,0.017591,0.131681,0.009754,0.619296,0.131887,0.302395,0.053199,0.233222,0.049668
4323,8e6GTrDsix7otq2U,experimental,rock,alternative|rock|indie,0.269594,0.39409,0.07298,0.103251,0.007648,0.271408,0.017591,0.580552,0.043004,0.0,0.0,0.302395,0.053199,0.35298,0.075172
4324,qnm1DXoqAOAwAhi3,folk,folk|singer-songwriter,alternative,0.269568,0.802843,0.148674,0.0,0.0,0.271408,0.017591,0.366548,0.027152,0.202347,0.043092,0.103465,0.018202,0.069764,0.014857
4325,aOEfXG1usrnJniHG,electronic,electronic,electronic,0.269499,0.328424,0.060819,0.563416,0.041734,0.271408,0.017591,0.612048,0.045337,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4326,ULHtJHEAjpp9He6Q,folk,folk,indie,0.269495,0.80771,0.149576,0.563416,0.041734,0.271408,0.017591,0.0,0.0,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4327,2s3cliKQu0PyM8Rb,electronic,electronic,electronic|alternative,0.269436,0.520624,0.096412,0.0,0.0,0.271408,0.017591,0.493519,0.036557,0.363755,0.077466,0.078055,0.013732,0.129964,0.027678
4328,4NQT2FVZHXg3wrSo,folk,folk,indie,0.269405,0.99129,0.183572,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4329,Fi5upOOyiHZE4TtD,folk,folk,indie,0.269405,0.99129,0.183572,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4330,YiwDTXw0cECWqDiZ,indie,rock,indie|alternative|rock,0.269381,0.259357,0.048029,0.563416,0.041734,0.271408,0.017591,0.454352,0.033656,0.0,0.0,0.302395,0.053199,0.35298,0.075172
4331,tX4Vz8yPbq617frH,electronic,electronic,electronic,0.269297,0.405976,0.075181,0.0,0.0,0.271408,0.017591,0.978852,0.072507,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4332,rLYI5t0gd4qyzQyJ,folk,folk|singer-songwriter,indie,0.269159,0.674643,0.124934,0.0,0.0,0.271408,0.017591,0.738352,0.054693,0.202347,0.043092,0.103465,0.018202,0.049994,0.010647
4333,tc6Y2tmgzrqGnrDY,80s,pop,80s|pop,0.269057,0.30849,0.057128,0.769917,0.057031,0.271408,0.017591,0.585648,0.043381,0.0,0.0,0.229808,0.040429,0.251205,0.053497
4334,MHFUaBc4048fgfxT,soul,pop,pop|female vocalists,0.268986,0.21071,0.03902,0.769917,0.057031,0.271408,0.017591,0.891448,0.066033,0.0,0.0,0.229808,0.040429,0.229532,0.048882
4335,LAImbXseaDKWGBzL,electronic,electronic,electronic,0.268754,0.542176,0.100403,0.0,0.0,0.271408,0.017591,0.631015,0.046742,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4336,iSHiGAKRvpI41XLW,k-pop,pop,dance|pop,0.268634,0.409043,0.075749,0.769917,0.057031,0.271408,0.017591,0.389648,0.028863,0.0,0.0,0.229808,0.040429,0.229952,0.048971
4337,01oEzhZwXGG8os3W,hard rock,rock,rock,0.268581,0.608043,0.1126,0.103251,0.007648,0.271408,0.017591,0.376315,0.027875,0.0,0.0,0.302395,0.053199,0.233222,0.049668
4338,CnZxIhBzdCKHGaRP,jazz,pop,pop,0.268257,0.295976,0.05481,0.769917,0.057031,0.271408,0.017591,0.818785,0.060651,0.0,0.0,0.229808,0.040429,0.177239,0.037745
4339,ev81E24n8uNfUOiY,alternative rock,alternative rock|electronic,electronic,0.268197,0.593757,0.109955,0.563416,0.041734,0.271408,0.017591,0.872748,0.064648,0.0,0.0,0.121922,0.021449,0.0602,0.01282
4340,2pGVZDhpdCpqMCOf,jam,rock,rock,0.267922,0.133624,0.024745,0.769917,0.057031,0.271408,0.017591,0.886785,0.065688,0.0,0.0,0.302395,0.053199,0.233222,0.049668
4341,H33MX8WmQeTdZWhe,electronic,electronic,electronic,0.267857,0.537576,0.099551,0.0,0.0,0.271408,0.017591,0.630415,0.046697,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4342,XbVYMgJatjc3It2P,electronic,electronic,electronic,0.267591,0.410576,0.076033,0.0,0.0,0.271408,0.017591,0.944315,0.069949,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4343,k2qzyEjZBnggsx3p,idm,electronic,electronic,0.267579,0.930424,0.172301,0.563416,0.041734,0.271408,0.017591,0.126915,0.009401,0.0,0.0,0.078055,0.013732,0.0602,0.01282
4344,vukPm3BnS4G16xvO,electronic,electronic,electronic|dance,0.267491,0.685843,0.127008,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.363755,0.077466,0.078055,0.013732,0.112913,0.024046
4345,QfTyIT2mjY49GTCI,electronic,electronic|alternative rock,electronic,0.267292,0.725157,0.134288,0.0,0.0,0.271408,0.017591,0.049648,0.003678,0.363755,0.077466,0.121922,0.021449,0.0602,0.01282
4346,qD7VnGiCpvAk6488,electronic,electronic,electronic|alternative,0.2672,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.994981,0.073702,0.363755,0.077466,0.078055,0.013732,0.129964,0.027678
4347,dWFbcEgnpLAJvVca,electronic,electronic,electronic,0.266562,0.65589,0.121461,0.0,0.0,0.271408,0.017591,0.317148,0.023492,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4348,jOaVfA6F3Zi2qY6P,electronic,electronic,electronic,0.266558,0.671643,0.124378,0.0,0.0,0.271408,0.017591,0.277715,0.020571,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4349,Y42vbBnmFDoXk1Tb,electronic,electronic|pop,electronic|pop,0.266552,0.0,0.0,0.103251,0.007648,0.271408,0.017591,0.798115,0.05912,0.363755,0.077466,0.307863,0.054161,0.23744,0.050566
4350,0Z47HUtQuOfbitUf,electronic,electronic,electronic|alternative,0.26645,0.390757,0.072362,0.0,0.0,0.271408,0.017591,0.777885,0.057621,0.363755,0.077466,0.078055,0.013732,0.129964,0.027678
4351,B7N7dd9y4I5c8RpN,folk,folk,indie,0.266425,0.927024,0.171671,0.0,0.0,0.271408,0.017591,0.223685,0.016569,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4352,1ozN7FHivZt4GQo5,acoustic,folk,indie,0.266234,0.990376,0.183403,0.103251,0.007648,0.271408,0.017591,0.541215,0.04009,0.0,0.0,0.038964,0.006855,0.049994,0.010647
4353,pqMgCCUkCBdkfQgt,soul,pop,pop,0.266176,0.32729,0.060609,0.563416,0.041734,0.271408,0.017591,0.918919,0.068068,0.0,0.0,0.229808,0.040429,0.177239,0.037745
4354,syZwll5aSfr9dyMe,electronic,electronic|alternative rock,electronic|alternative,0.266002,0.261424,0.048412,0.0,0.0,0.271408,0.017591,0.990981,0.073406,0.363755,0.077466,0.121922,0.021449,0.129964,0.027678
4355,QYv46xJ8uVpGF9Mc,electronic,electronic,electronic,0.265998,0.40511,0.07502,0.0,0.0,0.271408,0.017591,0.936485,0.069369,0.363755,0.077466,0.078055,0.013732,0.0602,0.01282
4356,K6W7s2lxLN5zkOJN,j-pop,pop,pop,0.265964,0.407643,0.075489,0.563416,0.041734,0.271408,0.017591,0.715181,0.052976,0.0,0.0,0.229808,0.040429,0.177239,0.037745
4357,7pmlbcQzzSvtBkvN,electronic,electronic,electronic|dance,0.265926,0.54051,0.100094,0.103251,0.007648,0.0,0.0,0.579685,0.04294,0.363755,0.077466,0.078055,0.013732,0.112913,0.024046
4358,R7p0wPOHkZ3odWZn,singer-songwriter,singer-songwriter|pop,70s|female vocalists|pop,0.265763,0.40969,0.075868,0.563416,0.041734,0.271408,0.017591,0.166548,0.012337,0.0,0.0,0.294309,0.051777,0.312055,0.066456
4359,aW8rSML6wUSrZyMt,indie,folk|singer-songwriter,indie,0.265661,0.55291,0.102391,0.769917,0.057031,0.271408,0.017591,0.807281,0.059799,0.0,0.0,0.103465,0.018202,0.049994,0.010647
4360,ZBpKAvuNLip4de14,electronic,electronic,electronic|female vocalists,0.265634,0.208376,0.038588,0.563416,0.041734,0.271408,0.017591,0.709648,0.052566,0.363755,0.077466,0.078055,0.013732,0.112492,0.023957
4361,o6q0FUAGEnqbIixB,80s,rock,80s|rock,0.265555,0.562643,0.104193,0.103251,0.007648,0.271408,0.017591,0.236315,0.017505,0.0,0.0,0.302395,0.053199,0.307187,0.065419
4362,FQmIQEy9cjzyVngf,folk,folk,indie,0.26551,0.74671,0.138279,0.0,0.0,0.271408,0.017591,0.662115,0.049046,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4363,EqnWBszskuwI8c0r,folk,folk|singer-songwriter,female vocalists,0.265486,0.808424,0.149708,0.0,0.0,0.271408,0.017591,0.347715,0.025757,0.202347,0.043092,0.103465,0.018202,0.052292,0.011136
4364,xkQHIa7i5Eq3IlAw,folk,folk,indie,0.265332,0.824776,0.152736,0.0,0.0,0.271408,0.017591,0.464552,0.034411,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4365,FkFHxsRXAeBCy9vL,grunge,rock|alternative rock,rock,0.265259,0.53491,0.099057,0.103251,0.007648,0.271408,0.017591,0.410115,0.030379,0.0,0.0,0.346261,0.060916,0.233222,0.049668
4366,nZiz5FT9kuxzu5Ex,folk,folk|singer-songwriter|rock|classic rock,rock|classic rock,0.265128,0.0,0.0,0.103251,0.007648,0.271408,0.017591,0.140552,0.010411,0.202347,0.043092,0.597868,0.105181,0.381309,0.081205
4367,f3un6PzeWYCxyHxo,electronic,electronic,electronic|indie|alternative,0.265049,0.595557,0.110288,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.363755,0.077466,0.078055,0.013732,0.179958,0.038324
4368,sf38SqzVBpZTimod,female vocalists,singer-songwriter,female vocalists|alternative,0.264868,0.805376,0.149144,0.103251,0.007648,0.271408,0.017591,0.717452,0.053145,0.0,0.0,0.064501,0.011347,0.122056,0.025993
4369,aH2wrBaalXwu5W4P,folk,folk|singer-songwriter,indie,0.264851,0.571776,0.105884,0.769917,0.057031,0.271408,0.017591,0.167448,0.012404,0.202347,0.043092,0.103465,0.018202,0.049994,0.010647
4370,weZlTeqkqcTgzlZR,rnb,pop,pop,0.264848,0.857757,0.158844,0.103251,0.007648,0.271408,0.017591,0.034985,0.002591,0.0,0.0,0.229808,0.040429,0.177239,0.037745
4371,zAidqqFmU0pAw03I,love,pop,pop|female vocalists,0.264844,0.392157,0.072622,0.563416,0.041734,0.271408,0.017591,0.588415,0.043586,0.0,0.0,0.229808,0.040429,0.229532,0.048882
4372,DR7xnX41sjqW1Xzn,folk,folk,female vocalists,0.264701,0.487024,0.09019,0.769917,0.057031,0.271408,0.017591,0.523881,0.038806,0.202347,0.043092,0.038964,0.006855,0.052292,0.011136
4373,NuIMEiOqJmFBDC1N,folk,folk|singer-songwriter,,0.264693,0.542376,0.10044,0.769917,0.057031,0.271408,0.017591,0.382548,0.028337,0.202347,0.043092,0.103465,0.018202,0.0,0.0
4374,5wgPW67QOxLcnWtu,singer-songwriter,singer-songwriter|classic rock|folk,classic rock,0.264421,0.53611,0.09928,0.103251,0.007648,0.271408,0.017591,0.761181,0.056384,0.0,0.0,0.295473,0.051981,0.148087,0.031537
4375,uT4nQeJNj11gwYTR,folk,folk|rock|singer-songwriter,rock,0.264371,0.24809,0.045943,0.103251,0.007648,0.271408,0.017591,0.391881,0.029028,0.202347,0.043092,0.405859,0.071401,0.233222,0.049668
4376,yrW7SkFxDokDF01y,folk,folk,female vocalists|indie,0.264055,0.554557,0.102696,0.0,0.0,0.271408,0.017591,0.972515,0.072038,0.202347,0.043092,0.038964,0.006855,0.102286,0.021783
4377,MzE6cgPj8OwxX9mH,folk,folk,indie,0.264022,0.962224,0.178189,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.202347,0.043092,0.038964,0.006855,0.049994,0.010647
4378,EC8gzamujQjwQ2hA,swedish,pop,pop|indie,0.263743,0.405843,0.075156,0.769917,0.057031,0.271408,0.017591,0.339448,0.025144,0.0,0.0,0.229808,0.040429,0.227233,0.048392
4379,Ylz3DTWDhcrOV6lq,indie,singer-songwriter,indie|alternative,0.263739,0.730024,0.135189,0.103251,0.007648,0.271408,0.017591,0.897215,0.06646,0.0,0.0,0.064501,0.011347,0.119758,0.025504
4380,Z3kmAEDkQFrXKAkv,blues,rock,rock,0.263691,0.43051,0.079724,0.769917,0.057031,0.271408,0.017591,0.087448,0.006478,0.0,0.0,0.302395,0.053199,0.233222,0.049668
4381,yNE6dlCpMEw7vGQv,female vocalists,pop|singer-songwriter,female vocalists|pop,0.263647,0.63829,0.118202,0.103251,0.007648,0.271408,0.017591,0.263881,0.019547,0.0,0.0,0.294309,0.051777,0.229532,0.048882
4382,RsQcp8jYvl93a190,electronic,electronic,electronic|indie,0.263353,0.399957,0.074066,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.363755,0.077466,0.078055,0.013732,0.110194,0.023467
